device_id,split,action,workload_bin,background,obs_id,tau_measured_ms,tau_hat_ms,tau_residual_ms,T_next_measured_C,T_next_hat_C,T_residual_C
pi4b8g,margin,oi_svdd_as_elm_revision,n256,B0,1559,25.737654,27.087648,-1.3499940000000024,38.946,38.17109301278477,0.7749069872152248
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1560,3.419386,3.470714,-0.05132800000000026,38.946,38.5152938844021,0.43070611559789995
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1561,3.258204,3.470714,-0.21250999999999998,39.433,38.9132228073436,0.5197771926563988
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1562,3.2115,3.470714,-0.25921400000000006,39.433,39.31136197584808,0.12163802415192038
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1563,3.195002,3.470714,-0.27571199999999996,39.92,39.31133167630321,0.60866832369679
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1564,3.216667,3.470714,-0.2540469999999999,38.946,39.70959640848712,-0.7635964084871247
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1565,3.34898,3.470714,-0.12173400000000001,40.894,38.91338952279307,1.9806104772069304
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1566,3.255963,3.470714,-0.21475100000000014,39.433,40.50611846417728,-1.073118464177277
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1567,3.250204,3.470714,-0.22050999999999998,38.946,39.311433058014686,-0.3654330580146876
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1568,3.214445,3.470714,-0.2562690000000001,38.946,38.91314244137294,0.032857558627057415
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1569,3.19852,3.470714,-0.27219400000000027,38.946,38.913113194176184,0.032886805823814313
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1570,3.219167,3.470714,-0.25154699999999997,38.946,38.91315111360296,0.032848886397040644
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1571,3.194131,3.470714,-0.276583,39.92,38.9131051335202,1.0068948664798043
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1572,3.182001,3.470714,-0.288713,38.459,39.70953274234441,-1.2505327423444044
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1573,3.225464,3.470714,-0.24524999999999997,38.459,38.514937735272476,-0.055937735272472366
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1574,3.21939,3.470714,-0.2513239999999999,39.433,38.514926580015135,0.9180734199848644
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1575,3.216426,3.470714,-0.2542880000000003,38.946,39.31137102273607,-0.36537102273607047
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1576,3.283759,3.470714,-0.1869550000000002,38.946,38.91326974060031,0.03273025939968477
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1577,3.254593,3.470714,-0.21612100000000023,38.459,38.91321617553026,-0.45421617553025584
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1578,3.165687,3.470714,-0.30502699999999994,39.433,38.5148279513051,0.918172048694899
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1579,3.243315,3.470714,-0.22739900000000013,39.92,38.913195462821626,1.0068045371783754
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1580,3.243445,3.470714,-0.22726900000000017,39.92,39.70964558785508,0.21035441214492323
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1581,3.165094,3.470714,-0.3056200000000002,39.92,39.70950169164704,0.21049830835296035
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1582,3.215853,3.470714,-0.254861,39.433,39.70959491352836,-0.2765949135283634
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1583,3.214408,3.470714,-0.2563059999999999,39.433,39.311367316560684,0.12163268343931577
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1584,3.178353,3.470714,-0.2923610000000001,39.92,39.311301099437976,0.6086989005620254
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1585,3.270777,3.470714,-0.19993700000000025,39.92,39.70969578467653,0.2103042153234682
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1586,3.22739,3.470714,-0.24332399999999987,39.92,39.709616101905695,0.2103838980943067
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1587,3.232204,3.470714,-0.23851000000000022,39.433,39.709624943099115,-0.27662494309911523
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1588,3.258945,3.470714,-0.21176899999999987,39.433,39.31144911137399,0.12155088862601104
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1589,3.214704,3.470714,-0.2560100000000003,39.92,39.311367860182045,0.6086321398179564
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1590,3.215093,3.470714,-0.2556210000000001,38.946,39.70959351774378,-0.7635935177437787
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1591,3.226612,3.470714,-0.24410200000000026,40.407,38.913164786782225,1.4938352132177712
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1592,3.230871,3.470714,-0.23984300000000003,38.946,40.107847438106816,-1.1618474381068182
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1593,3.207612,3.470714,-0.26310199999999995,40.407,38.913129892167575,1.4938701078324215
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1594,3.354184,3.470714,-0.11653000000000002,39.433,40.10807390966559,-0.675073909665592
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1595,3.237186,3.470714,-0.23352800000000018,39.92,39.31140914969397,0.6085908503060296
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1596,3.224167,3.470714,-0.24654700000000007,39.433,39.70961018267712,-0.2766101826771177
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1597,3.257241,3.470714,-0.21347300000000002,40.407,39.31144598187802,1.0955540181219732
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1598,3.209093,3.470714,-0.2616209999999999,38.946,40.10780744153219,-1.16180744153219
pi4b8g,margin,oi_svdd_as_elm_revision,n16,B2,1599,3.356776,3.470714,-0.1139380000000001,39.92,38.913403840604424,1.0065961593955777
pi4b8g,margin,lucid_revision,n64,B2,1600,20.506873,20.521918,-0.015045000000000641,40.407,40.005154288402736,0.4018457115972609
pi4b8g,margin,lucid_revision,n64,B2,1601,19.033676,20.521918,-1.4882419999999996,40.407,40.00244867568572,0.40455132431427643
pi4b8g,margin,lucid_revision,n64,B2,1602,19.005417,20.521918,-1.516500999999998,38.946,40.002396776374376,-1.0563967763743776
pi4b8g,margin,lucid_revision,n64,B2,1603,18.944362,20.521918,-1.5775559999999977,39.433,38.80760981586379,0.625390184136208
pi4b8g,margin,lucid_revision,n64,B2,1604,19.046213,20.521918,-1.4757049999999978,39.92,39.20602181434089,0.7139781856591085
pi4b8g,margin,lucid_revision,n64,B2,1605,19.053564,20.521918,-1.468353999999998,40.407,39.60426025802406,0.8027397419759339
pi4b8g,margin,lucid_revision,n64,B2,1606,19.002417,20.521918,-1.5195009999999982,38.459,40.002391266698375,-1.5433912666983716
pi4b8g,margin,lucid_revision,n64,B2,1607,19.028805,20.521918,-1.493113000000001,39.92,38.40953995724682,1.5104600427531807
pi4b8g,margin,lucid_revision,n64,B2,1608,19.016898,20.521918,-1.5050199999999982,39.92,39.604192918764014,0.3158070812359881
pi4b8g,margin,lucid_revision,n64,B2,1609,18.97238,20.521918,-1.5495379999999983,39.92,39.60411115884532,0.3158888411546812
pi4b8g,margin,lucid_revision,n64,B2,1610,18.986176,20.521918,-1.535741999999999,40.407,39.60413649600868,0.8028635039913183
pi4b8g,margin,lucid_revision,n64,B2,1611,18.965214,20.521918,-1.5567039999999999,39.92,40.00232294120633,-0.08232294120632844
pi4b8g,margin,lucid_revision,n64,B2,1612,18.991417,20.521918,-1.530501000000001,40.407,39.60414612141265,0.8028538785873494
pi4b8g,margin,lucid_revision,n64,B2,1613,19.202562,20.521918,-1.319355999999999,39.92,40.002758844732575,-0.08275884473257378
pi4b8g,margin,lucid_revision,n64,B2,1614,19.139378,20.521918,-1.3825399999999988,39.433,39.60441786046942,-0.17141786046941832
pi4b8g,margin,lucid_revision,n64,B2,1615,18.991824,20.521918,-1.5300939999999983,40.407,39.20592192575161,1.201078074248386
pi4b8g,margin,lucid_revision,n64,B2,1616,18.974843,20.521918,-1.5470749999999995,40.407,40.002340625429724,0.40465937457027223
pi4b8g,margin,lucid_revision,n64,B2,1617,18.993176,20.521918,-1.5287420000000012,39.92,39.20592440877893,0.714075591221075
pi4b8g,margin,lucid_revision,n64,B2,1618,19.090286,20.521918,-1.4316320000000005,39.433,39.60432770013139,-0.17132770013139265
pi4b8g,margin,lucid_revision,n64,B2,1619,19.023028,20.521918,-1.4988899999999994,40.894,39.20597923372822,1.6880207662717766
pi4b8g,margin,lucid_revision,n64,B2,1620,18.98962,20.521918,-1.5322980000000008,39.433,40.400592707397536,-0.9675927073975359
pi4b8g,margin,lucid_revision,n64,B2,1621,19.018527,20.521918,-1.5033910000000006,40.407,39.20597096737767,1.2010290326223299
pi4b8g,margin,lucid_revision,n64,B2,1622,18.952288,20.521918,-1.56963,40.407,40.00229920184901,0.4047007981509836
pi4b8g,margin,lucid_revision,n64,B2,1623,19.01462,20.521918,-1.5072979999999987,39.92,40.00241367822378,-0.0824136782237801
pi4b8g,margin,lucid_revision,n64,B2,1624,19.039565,20.521918,-1.4823529999999998,39.92,39.604234548039294,0.3157654519607078
pi4b8g,margin,lucid_revision,n64,B2,1625,18.911845,20.521918,-1.6100729999999999,39.92,39.60399998276648,0.3160000172335202
pi4b8g,margin,lucid_revision,n64,B2,1626,18.982843,20.521918,-1.5390750000000004,40.407,39.60413037475865,0.8028696252413496
pi4b8g,margin,lucid_revision,n64,B2,1627,19.056619,20.521918,-1.4652989999999981,39.92,40.00249081185119,-0.08249081185118712
pi4b8g,margin,lucid_revision,n64,B2,1628,19.205728,20.521918,-1.3161899999999989,40.894,39.604539716136905,1.289460283863093
pi4b8g,margin,lucid_revision,n64,B2,1629,18.992417,20.521918,-1.5295009999999998,40.407,40.400597844252125,0.006402155747871063
pi4b8g,margin,lucid_revision,n64,B2,1630,19.038694,20.521918,-1.4832239999999999,39.92,40.002457891537105,-0.08245789153710348
pi4b8g,margin,lucid_revision,n64,B2,1631,19.011546,20.521918,-1.5103720000000003,39.433,39.60418308950204,-0.17118308950203698
pi4b8g,margin,lucid_revision,n64,B2,1632,18.981472,20.521918,-1.5404459999999993,40.894,39.2059029136963,1.6880970863036993
pi4b8g,margin,lucid_revision,n64,B2,1633,18.94464,20.521918,-1.5772779999999997,40.407,40.40051009898874,0.0064899010112569044
pi4b8g,margin,lucid_revision,n64,B2,1634,18.993602,20.521918,-1.5283160000000002,41.381,40.00237507743374,1.3786249225662601
pi4b8g,margin,lucid_revision,n64,B2,1635,18.981547,20.521918,-1.5403710000000004,39.92,40.00235293771902,-0.08235293771901553
pi4b8g,margin,lucid_revision,n64,B2,1636,18.946807,20.521918,-1.5751109999999997,39.92,39.60406419253056,0.31593580746944383
pi4b8g,margin,lucid_revision,n64,B2,1637,19.077878,20.521918,-1.444040000000001,40.407,39.604304912111466,0.8026950878885302
pi4b8g,margin,lucid_revision,n64,B2,1638,18.983565,20.521918,-1.5383530000000007,40.894,40.00235664389441,0.8916433561055896
pi4b8g,margin,lucid_revision,n64,B2,1639,18.962473,20.521918,-1.5594450000000002,40.894,40.40054285033943,0.4934571496605713
pi4b8g,margin,fisvdd_revision,n16,B1,1640,2.677492,2.599026,0.07846600000000015,40.407,39.12327770728243,1.283722292717563
pi4b8g,margin,fisvdd_revision,n16,B1,1641,2.62214,2.599026,0.02311400000000008,40.407,39.919625936367964,0.48737406363203206
pi4b8g,margin,fisvdd_revision,n16,B1,1642,2.376849,2.599026,-0.22217699999999985,39.433,39.12272555877542,0.31027444122457837
pi4b8g,margin,fisvdd_revision,n16,B1,1643,2.402255,2.599026,-0.19677100000000003,40.407,39.12277221838489,1.2842277816151082
pi4b8g,margin,fisvdd_revision,n16,B1,1644,2.44218,2.599026,-0.15684599999999982,40.407,39.91929542927044,0.4877045707295551
pi4b8g,margin,fisvdd_revision,n16,B1,1645,2.360552,2.599026,-0.23847399999999963,38.946,39.919145514659654,-0.9731455146596559
pi4b8g,margin,fisvdd_revision,n16,B1,1646,2.397126,2.599026,-0.20189999999999975,39.92,38.72453785553508,1.1954621444649192
pi4b8g,margin,fisvdd_revision,n16,B1,1647,2.400051,2.599026,-0.1989749999999999,40.407,39.9192180568904,0.4877819431095958
pi4b8g,margin,fisvdd_revision,n16,B1,1648,2.376571,2.599026,-0.22245499999999963,39.433,39.91917493449292,-0.48617493449292226
pi4b8g,margin,fisvdd_revision,n16,B1,1649,2.409385,2.599026,-0.18964099999999995,38.946,39.122785313048176,-0.17678531304817824
pi4b8g,margin,fisvdd_revision,n16,B1,1650,2.374163,2.599026,-0.22486300000000004,40.407,38.724495682638434,1.6825043173615626
pi4b8g,margin,fisvdd_revision,n16,B1,1651,2.372848,2.599026,-0.226178,39.433,39.91916809698501,-0.4861680969850113
pi4b8g,margin,fisvdd_revision,n16,B1,1652,2.432644,2.599026,-0.16638200000000003,40.894,39.12282802956619,1.7711719704338051
pi4b8g,margin,fisvdd_revision,n16,B1,1653,2.399144,2.599026,-0.19988199999999967,38.946,40.317441334272104,-1.371441334272106
pi4b8g,margin,fisvdd_revision,n16,B1,1654,2.395996,2.599026,-0.20303000000000004,39.433,38.72453578022379,0.7084642197762108
pi4b8g,margin,fisvdd_revision,n16,B1,1655,2.413681,2.599026,-0.18534499999999987,38.946,39.122793202904205,-0.1767932029042072
pi4b8g,margin,fisvdd_revision,n16,B1,1656,2.400404,2.599026,-0.19862199999999985,39.92,38.72454387577439,1.1954561242256148
pi4b8g,margin,fisvdd_revision,n16,B1,1657,2.364367,2.599026,-0.23465899999999973,39.433,39.52092757799056,-0.08792757799056261
pi4b8g,margin,fisvdd_revision,n16,B1,1658,2.400645,2.599026,-0.19838099999999992,38.946,39.122769261525434,-0.17676926152543615
pi4b8g,margin,fisvdd_revision,n16,B1,1659,2.405774,2.599026,-0.19325199999999976,39.433,38.72455373809442,0.7084462619055785
pi4b8g,margin,fisvdd_revision,n16,B1,1660,2.344979,2.599026,-0.2540469999999999,39.433,39.122667027650735,0.31033297234926494
pi4b8g,margin,fisvdd_revision,n16,B1,1661,2.420237,2.599026,-0.17878899999999964,38.946,39.12280524338282,-0.1768052433828231
pi4b8g,margin,fisvdd_revision,n16,B1,1662,2.395885,2.599026,-0.20314100000000002,39.92,38.724535576365774,1.1954644236342276
pi4b8g,margin,fisvdd_revision,n16,B1,1663,2.352312,2.599026,-0.24671399999999988,38.459,39.52090543827584,-1.0619054382758364
pi4b8g,margin,fisvdd_revision,n16,B1,1664,2.424051,2.599026,-0.17497499999999988,38.946,38.326362361736756,0.6196376382632423
pi4b8g,margin,fisvdd_revision,n16,B1,1665,2.429662,2.599026,-0.16936399999999985,40.407,38.72459760980784,1.6824023901921592
pi4b8g,margin,fisvdd_revision,n16,B1,1666,2.36383,2.599026,-0.23519599999999974,39.433,39.91915153489896,-0.48615153489895846
pi4b8g,margin,fisvdd_revision,n16,B1,1667,2.422384,2.599026,-0.17664199999999974,38.459,39.12280918647428,-0.6638091864742748
pi4b8g,margin,fisvdd_revision,n16,B1,1668,2.391329,2.599026,-0.20769700000000002,38.946,38.326302265864086,0.6196977341359116
pi4b8g,margin,fisvdd_revision,n16,B1,1669,2.359052,2.599026,-0.2399739999999997,38.946,38.72446793040043,0.22153206959956862
pi4b8g,margin,fisvdd_revision,n16,B1,1670,2.399626,2.599026,-0.1993999999999998,38.946,38.72454244693174,0.2214575530682552
pi4b8g,margin,fisvdd_revision,n16,B1,1671,2.476735,2.599026,-0.1222909999999997,38.946,38.72468406213392,0.2213159378660805
pi4b8g,margin,fisvdd_revision,n16,B1,1672,2.3867,2.599026,-0.21232600000000001,38.946,38.724518707574425,0.22148129242557246
pi4b8g,margin,fisvdd_revision,n16,B1,1673,2.417403,2.599026,-0.18162299999999965,39.433,38.72457509543515,0.7084249045648505
pi4b8g,margin,fisvdd_revision,n16,B1,1674,2.424181,2.599026,-0.17484499999999992,39.433,39.1228124867702,0.3101875132297991
pi4b8g,margin,fisvdd_revision,n16,B1,1675,2.370404,2.599026,-0.22862199999999966,39.92,38.72448877901441,1.195511220985594
pi4b8g,margin,fisvdd_revision,n16,B1,1676,2.413126,2.599026,-0.18589999999999973,39.433,39.52101712675455,-0.08801712675455065
pi4b8g,margin,fisvdd_revision,n16,B1,1677,2.387737,2.599026,-0.21128899999999984,40.407,39.122745555226174,1.284254444773822
pi4b8g,margin,fisvdd_revision,n16,B1,1678,2.37096,2.599026,-0.22806599999999966,39.92,39.919164629562246,0.0008353704377555005
pi4b8g,margin,fisvdd_revision,n16,B1,1679,2.414755,2.599026,-0.18427099999999985,39.92,39.52102011850862,0.3989798814913783
pi4b8g,margin,tinydl_revision,n256,B0,1680,12.482305,12.731431,-0.2491260000000004,38.459,38.15423121792656,0.30476878207344527
pi4b8g,margin,tinydl_revision,n256,B0,1681,12.5511,12.731431,-0.18033100000000069,37.485,38.15435756397998,-0.6693575639799789
pi4b8g,margin,tinydl_revision,n256,B0,1682,12.590286,12.731431,-0.14114499999999985,38.946,37.35797964508705,1.588020354912949
pi4b8g,margin,tinydl_revision,n256,B0,1683,12.461528,12.731431,-0.2699030000000011,38.459,38.552418002887556,-0.09341800288755309
pi4b8g,margin,tinydl_revision,n256,B0,1684,12.606599,12.731431,-0.12483200000000139,37.972,38.15445949114938,-0.18245949114938043
pi4b8g,margin,tinydl_revision,n256,B0,1685,12.513897,12.731431,-0.21753400000000056,38.946,37.75606429534752,1.189935704652477
pi4b8g,margin,tinydl_revision,n256,B0,1686,12.554045,12.731431,-0.17738600000000027,38.946,38.55258791578566,0.39341208421434004
pi4b8g,margin,tinydl_revision,n256,B0,1687,13.836412,12.731431,1.1049809999999987,37.972,38.15671811487205,-0.18471811487204803
pi4b8g,margin,tinydl_revision,n256,B0,1688,12.447788,12.731431,-0.2836430000000014,38.946,37.75594288229067,1.1900571177093298
pi4b8g,margin,tinydl_revision,n256,B0,1689,12.525564,12.731431,-0.20586700000000135,38.946,38.55253560875829,0.3934643912417073
pi4b8g,margin,tinydl_revision,n256,B0,1690,12.455324,12.731431,-0.27610700000000143,37.972,38.5524066088776,-0.5804066088775954
pi4b8g,margin,tinydl_revision,n256,B0,1691,12.554545,12.731431,-0.17688600000000143,38.459,37.75613894778417,0.7028610522158303
pi4b8g,margin,tinydl_revision,n256,B0,1692,12.515471,12.731431,-0.21596000000000082,38.946,38.15429212923127,0.7917078707687253
pi4b8g,margin,tinydl_revision,n256,B0,1693,12.422121,12.731431,-0.30931,38.459,38.552345629620206,-0.09334562962020243
pi4b8g,margin,tinydl_revision,n256,B0,1694,12.448288,12.731431,-0.2831430000000008,37.972,38.154168743710414,-0.18216874371041314
pi4b8g,margin,tinydl_revision,n256,B0,1695,12.492713,12.731431,-0.23871800000000043,38.459,37.75602538968874,0.7029746103112657
pi4b8g,margin,tinydl_revision,n256,B0,1696,12.464214,12.731431,-0.2672170000000005,38.459,38.15419799274373,0.3048020072562707
pi4b8g,margin,tinydl_revision,n256,B0,1697,12.503731,12.731431,-0.22770000000000046,37.972,38.15427056803253,-0.1822705680325285
pi4b8g,margin,tinydl_revision,n256,B0,1698,12.468602,12.731431,-0.262829,37.972,37.755981108422745,0.2160188915772565
pi4b8g,margin,tinydl_revision,n256,B0,1699,12.44251,12.731431,-0.2889210000000002,36.998,37.75593318893403,-0.7579331889340324
pi4b8g,margin,tinydl_revision,n256,B0,1700,12.595618,12.731431,-0.13581300000000063,38.946,38.15443932389867,0.7915606761013265
pi4b8g,margin,tinydl_revision,n256,B0,1701,12.43627,12.731431,-0.29516100000000023,38.946,38.552371615088774,0.3936283849112243
pi4b8g,margin,tinydl_revision,n256,B0,1702,12.529731,12.731431,-0.20170000000000066,38.946,38.552543261698254,0.39345673830174377
pi4b8g,margin,tinydl_revision,n256,B0,1703,12.436102,12.731431,-0.2953290000000006,37.972,38.55237130654692,-0.5803713065469154
pi4b8g,margin,tinydl_revision,n256,B0,1704,12.488028,12.731431,-0.2434030000000007,37.485,37.75601678541139,-0.2710167854113905
pi4b8g,margin,tinydl_revision,n256,B0,1705,12.479324,12.731431,-0.2521070000000005,38.459,37.35777585686435,1.1012241431356529
pi4b8g,margin,tinydl_revision,n256,B0,1706,12.499324,12.731431,-0.23210700000000095,37.972,38.15426247431849,-0.18226247431849174
pi4b8g,margin,tinydl_revision,n256,B0,1707,12.618932,12.731431,-0.11249900000000146,37.972,37.756257198286995,0.21574280171300586
pi4b8g,margin,tinydl_revision,n256,B0,1708,12.453417,12.731431,-0.27801400000000065,37.972,37.7559532202794,0.2160467797205996
pi4b8g,margin,tinydl_revision,n256,B0,1709,12.452195,12.731431,-0.27923600000000093,37.972,37.75595097600471,0.21604902399528925
pi4b8g,margin,tinydl_revision,n256,B0,1710,12.540748,12.731431,-0.19068299999999994,38.459,37.756113608784254,0.702886391215749
pi4b8g,margin,tinydl_revision,n256,B0,1711,12.450972,12.731431,-0.28045900000000046,37.485,38.154173673033874,-0.6691736730338746
pi4b8g,margin,tinydl_revision,n256,B0,1712,12.505805,12.731431,-0.2256260000000001,37.972,37.357824490774384,0.6141755092256176
pi4b8g,margin,tinydl_revision,n256,B0,1713,12.430139,12.731431,-0.3012920000000001,39.433,37.75591046886677,1.6770895311332268
pi4b8g,margin,tinydl_revision,n256,B0,1714,12.456973,12.731431,-0.274458000000001,36.998,38.95063458050325,-1.9526345805032506
pi4b8g,margin,tinydl_revision,n256,B0,1715,12.480324,12.731431,-0.2511070000000011,38.946,36.959552750282604,1.9864472497173935
pi4b8g,margin,tinydl_revision,n256,B0,1716,12.506175,12.731431,-0.2252559999999999,37.972,38.552499999722315,-0.5804999997223135
pi4b8g,margin,tinydl_revision,n256,B0,1717,12.498694,12.731431,-0.2327370000000002,37.972,37.75603637414612,0.21596362585388107
pi4b8g,margin,tinydl_revision,n256,B0,1718,12.467065,12.731431,-0.26436600000000077,37.972,37.755978285632075,0.21602171436792617
pi4b8g,margin,tinydl_revision,n256,B0,1719,12.490546,12.731431,-0.24088500000000046,37.485,37.75602140986611,-0.27102140986610834
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1720,7.791163,7.962409,-0.171246,36.998,36.54916009665696,0.4488399033430355
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1721,7.707461,7.962409,-0.25494799999999973,36.998,36.94723131616391,0.05076868383608968
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1722,7.725664,7.962409,-0.23674499999999998,38.459,36.94726474704131,1.5117352529586938
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1723,7.710128,7.962409,-0.252281,38.459,38.14191104368711,0.3170889563128938
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1724,7.767275,7.962409,-0.19513400000000036,36.998,38.1420159975052,-1.1440159975051998
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1725,7.710646,7.962409,-0.2517630000000004,36.998,36.94723716560326,0.05076283439673546
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1726,7.666128,7.962409,-0.29628100000000046,37.972,36.94715540568457,1.0248445943154323
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1727,7.692795,7.962409,-0.2696139999999998,36.998,37.74365426747534,-0.745654267475345
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1728,7.63474,7.962409,-0.3276690000000002,37.972,36.947097759781165,1.024902240218836
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1729,7.713313,7.962409,-0.24909599999999976,38.459,37.74369194998605,0.7153080500139524
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1730,7.774146,7.962409,-0.18826300000000007,36.511,38.142028616499786,-1.6310286164997834
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1731,7.712072,7.962409,-0.25033700000000003,37.485,37.34546472767633,0.1395352723236698
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1732,7.733183,7.962409,-0.2292259999999997,37.972,37.34550349926633,0.6264965007336727
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1733,7.705942,7.962409,-0.2564669999999998,36.998,37.74367841271212,-0.7456784127121239
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1734,7.675665,7.962409,-0.28674399999999967,36.998,36.94717292094457,0.0508270790554306
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1735,7.702905,7.962409,-0.25950399999999973,37.972,36.947222948802626,1.0247770511973755
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1736,7.722238,7.962409,-0.24017100000000013,37.972,37.743708341272146,0.22829165872785495
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1737,7.672609,7.962409,-0.2898000000000005,37.485,37.74361719470211,-0.2586171947021114
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1738,7.706517,7.962409,-0.25589200000000023,36.998,37.34545452559294,-0.3474545255929442
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1739,7.676943,7.962409,-0.28546600000000044,36.511,36.947175268066545,-0.43617526806654183
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1740,7.745238,7.962409,-0.21717100000000045,36.998,36.54907575270023,0.44892424729976455
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1741,7.698702,7.962409,-0.26370700000000014,37.485,36.947215229746554,0.5377847702534453
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1742,7.659499,7.962409,-0.3029099999999998,36.998,37.34536817427759,-0.3473681742775909
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1743,7.689684,7.962409,-0.27272500000000033,37.972,36.94719866766051,1.0248013323394929
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1744,7.683554,7.962409,-0.2788550000000001,37.485,37.3454123526963,0.1395876473036992
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1745,7.686202,7.962409,-0.2762070000000003,36.998,37.345417215903645,-0.34741721590364705
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1746,7.675998,7.962409,-0.2864110000000002,38.459,36.947173532518605,1.5118264674813986
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1747,7.686035,7.962409,-0.2763739999999997,37.485,38.141866795479174,-0.6568667954791749
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1748,7.7672,7.962409,-0.1952090000000002,37.485,37.34556597348247,0.13943402651752734
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1749,7.691424,7.962409,-0.2709850000000005,37.972,37.345426806412995,0.6265731935870065
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1750,7.71135,7.962409,-0.2510589999999997,37.485,37.743688344821386,-0.2586883448213868
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1751,7.670406,7.962409,-0.29200300000000023,36.511,37.34538820562296,-0.8343882056229575
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1752,7.720183,7.962409,-0.2422260000000005,37.485,36.549029737722854,0.9359702622771451
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1753,7.756663,7.962409,-0.20574600000000043,38.946,37.34554662166381,1.6004533783361907
pi4b8g,margin,oi_svdd_as_elm_revision,n64,B0,1754,7.668055,7.962409,-0.2943540000000002,38.459,38.54005871729476,-0.08105871729475922
