split,action,metric,n,rank,value,ecdf
fit,fisvdd_revision,tau_residual_ms,720,328,-2.0810270000000006,0.45555555555555555
fit,fisvdd_revision,tau_residual_ms,720,329,-2.080350000000001,0.45694444444444443
fit,fisvdd_revision,tau_residual_ms,720,330,-2.0741010000000006,0.4583333333333333
fit,fisvdd_revision,tau_residual_ms,720,331,-2.0703510000000005,0.4597222222222222
fit,fisvdd_revision,tau_residual_ms,720,332,-2.0690490000000015,0.46111111111111114
fit,fisvdd_revision,tau_residual_ms,720,333,-2.0685800000000008,0.4625
fit,fisvdd_revision,tau_residual_ms,720,334,-2.068529999999999,0.4638888888888889
fit,fisvdd_revision,tau_residual_ms,720,335,-2.0677460000000014,0.4652777777777778
fit,fisvdd_revision,tau_residual_ms,720,336,-2.0645170000000004,0.4666666666666667
fit,fisvdd_revision,tau_residual_ms,720,337,-2.063476999999999,0.46805555555555556
fit,fisvdd_revision,tau_residual_ms,720,338,-2.0612899999999996,0.46944444444444444
fit,fisvdd_revision,tau_residual_ms,720,339,-2.0593079999999873,0.4708333333333333
fit,fisvdd_revision,tau_residual_ms,720,340,-2.0576919999999888,0.4722222222222222
fit,fisvdd_revision,tau_residual_ms,720,341,-2.053788000000001,0.4736111111111111
fit,fisvdd_revision,tau_residual_ms,720,342,-2.052486,0.475
fit,fisvdd_revision,tau_residual_ms,720,343,-2.052456,0.47638888888888886
fit,fisvdd_revision,tau_residual_ms,720,344,-2.0493620000000004,0.4777777777777778
fit,fisvdd_revision,tau_residual_ms,720,345,-2.0413629999999996,0.4791666666666667
fit,fisvdd_revision,tau_residual_ms,720,346,-2.0370180000000015,0.48055555555555557
fit,fisvdd_revision,tau_residual_ms,720,347,-2.0352689999999996,0.48194444444444445
fit,fisvdd_revision,tau_residual_ms,720,348,-2.0352460000000008,0.48333333333333334
fit,fisvdd_revision,tau_residual_ms,720,349,-2.0349559999999998,0.4847222222222222
fit,fisvdd_revision,tau_residual_ms,720,350,-2.0327470000000005,0.4861111111111111
fit,fisvdd_revision,tau_residual_ms,720,351,-2.0302689999999997,0.4875
fit,fisvdd_revision,tau_residual_ms,720,352,-2.029279,0.4888888888888889
fit,fisvdd_revision,tau_residual_ms,720,353,-2.0242059999999924,0.49027777777777776
fit,fisvdd_revision,tau_residual_ms,720,354,-2.0235489999999996,0.49166666666666664
fit,fisvdd_revision,tau_residual_ms,720,355,-2.022070000000001,0.4930555555555556
fit,fisvdd_revision,tau_residual_ms,720,356,-2.021206,0.49444444444444446
fit,fisvdd_revision,tau_residual_ms,720,357,-2.0202159999999996,0.49583333333333335
fit,fisvdd_revision,tau_residual_ms,720,358,-2.0201959999999985,0.49722222222222223
fit,fisvdd_revision,tau_residual_ms,720,359,-2.018372000000001,0.4986111111111111
fit,fisvdd_revision,tau_residual_ms,720,360,-2.0171959999999998,0.5
fit,fisvdd_revision,tau_residual_ms,720,361,-2.0165189999999997,0.5013888888888889
fit,fisvdd_revision,tau_residual_ms,720,362,-2.016206,0.5027777777777778
fit,fisvdd_revision,tau_residual_ms,720,363,-2.015529,0.5041666666666667
fit,fisvdd_revision,tau_residual_ms,720,364,-2.014019,0.5055555555555555
fit,fisvdd_revision,tau_residual_ms,720,365,-2.012751999999992,0.5069444444444444
fit,fisvdd_revision,tau_residual_ms,720,366,-2.0119649999999893,0.5083333333333333
fit,fisvdd_revision,tau_residual_ms,720,367,-2.0111929999999987,0.5097222222222222
fit,fisvdd_revision,tau_residual_ms,720,368,-2.007196,0.5111111111111111
fit,fisvdd_revision,tau_residual_ms,720,369,-2.0007889999999997,0.5125
fit,fisvdd_revision,tau_residual_ms,720,370,-2.000164,0.5138888888888888
fit,fisvdd_revision,tau_residual_ms,720,371,-1.9981329999999997,0.5152777777777777
fit,fisvdd_revision,tau_residual_ms,720,372,-1.9972260000000013,0.5166666666666667
fit,fisvdd_revision,tau_residual_ms,720,373,-1.9966229999999996,0.5180555555555556
fit,fisvdd_revision,tau_residual_ms,720,374,-1.994987,0.5194444444444445
fit,fisvdd_revision,tau_residual_ms,720,375,-1.9884449999999996,0.5208333333333334
fit,fisvdd_revision,tau_residual_ms,720,376,-1.9862049999999996,0.5222222222222223
fit,fisvdd_revision,tau_residual_ms,720,377,-1.9813109999999998,0.5236111111111111
fit,fisvdd_revision,tau_residual_ms,720,378,-1.9806329999999996,0.525
fit,fisvdd_revision,tau_residual_ms,720,379,-1.976883,0.5263888888888889
fit,fisvdd_revision,tau_residual_ms,720,380,-1.9758720000000007,0.5277777777777778
fit,fisvdd_revision,tau_residual_ms,720,381,-1.9730600000000003,0.5291666666666667
fit,fisvdd_revision,tau_residual_ms,720,382,-1.9722269999999895,0.5305555555555556
fit,fisvdd_revision,tau_residual_ms,720,383,-1.9702159999999997,0.5319444444444444
fit,fisvdd_revision,tau_residual_ms,720,384,-1.9684969999999997,0.5333333333333333
fit,fisvdd_revision,tau_residual_ms,720,385,-1.9683409999999997,0.5347222222222222
fit,fisvdd_revision,tau_residual_ms,720,386,-1.968164999999999,0.5361111111111111
fit,fisvdd_revision,tau_residual_ms,720,387,-1.967804000000001,0.5375
fit,fisvdd_revision,tau_residual_ms,720,388,-1.966519,0.5388888888888889
fit,fisvdd_revision,tau_residual_ms,720,389,-1.9653589999999994,0.5402777777777777
fit,fisvdd_revision,tau_residual_ms,720,390,-1.9607889999999997,0.5416666666666666
fit,fisvdd_revision,tau_residual_ms,720,391,-1.960722999999998,0.5430555555555555
fit,fisvdd_revision,tau_residual_ms,720,392,-1.958320999999998,0.5444444444444444
fit,fisvdd_revision,tau_residual_ms,720,393,-1.9564659999999998,0.5458333333333333
fit,fisvdd_revision,tau_residual_ms,720,394,-1.955039000000001,0.5472222222222223
fit,fisvdd_revision,tau_residual_ms,720,395,-1.9522989999999996,0.5486111111111112
fit,fisvdd_revision,tau_residual_ms,720,396,-1.9496959999999999,0.55
fit,fisvdd_revision,tau_residual_ms,720,397,-1.9359269999999995,0.5513888888888889
fit,fisvdd_revision,tau_residual_ms,720,398,-1.931727,0.5527777777777778
fit,fisvdd_revision,tau_residual_ms,720,399,-1.9034760000000013,0.5541666666666667
fit,fisvdd_revision,tau_residual_ms,720,400,-1.9015709999999997,0.5555555555555556
fit,fisvdd_revision,tau_residual_ms,720,401,-1.881233999999992,0.5569444444444445
fit,fisvdd_revision,tau_residual_ms,720,402,-1.8619869999999996,0.5583333333333333
fit,fisvdd_revision,tau_residual_ms,720,403,-1.8470389999999997,0.5597222222222222
fit,fisvdd_revision,tau_residual_ms,720,404,-1.846406,0.5611111111111111
fit,fisvdd_revision,tau_residual_ms,720,405,-1.8256759999999996,0.5625
fit,fisvdd_revision,tau_residual_ms,720,406,-1.81703,0.5638888888888889
fit,fisvdd_revision,tau_residual_ms,720,407,-1.8169259999999996,0.5652777777777778
fit,fisvdd_revision,tau_residual_ms,720,408,-1.8167689999999999,0.5666666666666667
fit,fisvdd_revision,tau_residual_ms,720,409,-1.8136449999999993,0.5680555555555555
fit,fisvdd_revision,tau_residual_ms,720,410,-1.813281,0.5694444444444444
fit,fisvdd_revision,tau_residual_ms,720,411,-1.8099989999999995,0.5708333333333333
fit,fisvdd_revision,tau_residual_ms,720,412,-1.8092689999999996,0.5722222222222222
fit,fisvdd_revision,tau_residual_ms,720,413,-1.8035919999999992,0.5736111111111111
fit,fisvdd_revision,tau_residual_ms,720,414,-1.8012359999999887,0.575
fit,fisvdd_revision,tau_residual_ms,720,415,-1.7978629999999995,0.5763888888888888
fit,fisvdd_revision,tau_residual_ms,720,416,-1.785259,0.5777777777777777
fit,fisvdd_revision,tau_residual_ms,720,417,-1.780259,0.5791666666666667
fit,fisvdd_revision,tau_residual_ms,720,418,-1.7741129999999998,0.5805555555555556
fit,fisvdd_revision,tau_residual_ms,720,419,-1.7734369999999995,0.5819444444444445
fit,fisvdd_revision,tau_residual_ms,720,420,-1.7714049999999997,0.5833333333333334
fit,fisvdd_revision,tau_residual_ms,720,421,-1.767239,0.5847222222222223
fit,fisvdd_revision,tau_residual_ms,720,422,-1.7648949999999992,0.5861111111111111
fit,fisvdd_revision,tau_residual_ms,720,423,-1.7627599999999992,0.5875
fit,fisvdd_revision,tau_residual_ms,720,424,-1.7585929999999994,0.5888888888888889
fit,fisvdd_revision,tau_residual_ms,720,425,-1.758228,0.5902777777777778
fit,fisvdd_revision,tau_residual_ms,720,426,-1.7580719999999994,0.5916666666666667
fit,fisvdd_revision,tau_residual_ms,720,427,-1.7578109999999993,0.5930555555555556
fit,fisvdd_revision,tau_residual_ms,720,428,-1.7563529999999998,0.5944444444444444
fit,fisvdd_revision,tau_residual_ms,720,429,-1.7540619999999993,0.5958333333333333
fit,fisvdd_revision,tau_residual_ms,720,430,-1.7466659999999994,0.5972222222222222
fit,fisvdd_revision,tau_residual_ms,720,431,-1.7450930000000007,0.5986111111111111
fit,fisvdd_revision,tau_residual_ms,720,432,-1.7397389999999993,0.6
fit,fisvdd_revision,tau_residual_ms,720,433,-1.7391539999999992,0.6013888888888889
fit,fisvdd_revision,tau_residual_ms,720,434,-1.7365089999999999,0.6027777777777777
fit,fisvdd_revision,tau_residual_ms,720,435,-1.7211439999999998,0.6041666666666666
fit,fisvdd_revision,tau_residual_ms,720,436,-1.7159369999999994,0.6055555555555555
fit,fisvdd_revision,tau_residual_ms,720,437,-1.7022389999999996,0.6069444444444444
fit,fisvdd_revision,tau_residual_ms,720,438,-1.7020289999999996,0.6083333333333333
fit,fisvdd_revision,tau_residual_ms,720,439,-1.6848419999999997,0.6097222222222223
fit,fisvdd_revision,tau_residual_ms,720,440,-1.6688009999999993,0.6111111111111112
fit,fisvdd_revision,tau_residual_ms,720,441,-1.665781,0.6125
fit,fisvdd_revision,tau_residual_ms,720,442,-1.653905,0.6138888888888889
fit,fisvdd_revision,tau_residual_ms,720,443,-1.650989,0.6152777777777778
fit,fisvdd_revision,tau_residual_ms,720,444,-1.574738,0.6166666666666667
fit,fisvdd_revision,tau_residual_ms,720,445,-1.554473999999999,0.6180555555555556
fit,fisvdd_revision,tau_residual_ms,720,446,-1.5481239999999996,0.6194444444444445
fit,fisvdd_revision,tau_residual_ms,720,447,-1.5454749999999997,0.6208333333333333
fit,fisvdd_revision,tau_residual_ms,720,448,-1.497089,0.6222222222222222
fit,fisvdd_revision,tau_residual_ms,720,449,-1.360512,0.6236111111111111
fit,fisvdd_revision,tau_residual_ms,720,450,-1.3551470000000005,0.625
fit,fisvdd_revision,tau_residual_ms,720,451,-1.3545750000000005,0.6263888888888889
fit,fisvdd_revision,tau_residual_ms,720,452,-1.3423870000000004,0.6277777777777778
fit,fisvdd_revision,tau_residual_ms,720,453,-1.3278040000000004,0.6291666666666667
fit,fisvdd_revision,tau_residual_ms,720,454,-1.3242630000000002,0.6305555555555555
fit,fisvdd_revision,tau_residual_ms,720,455,-1.3193660000000005,0.6319444444444444
fit,fisvdd_revision,tau_residual_ms,720,456,-1.3178560000000008,0.6333333333333333
fit,fisvdd_revision,tau_residual_ms,720,457,-1.3171790000000012,0.6347222222222222
fit,fisvdd_revision,tau_residual_ms,720,458,-1.314419000000001,0.6361111111111111
fit,fisvdd_revision,tau_residual_ms,720,459,-1.306033000000001,0.6375
fit,fisvdd_revision,tau_residual_ms,720,460,-1.3020230000000002,0.6388888888888888
fit,fisvdd_revision,tau_residual_ms,720,461,-1.294575,0.6402777777777777
fit,fisvdd_revision,tau_residual_ms,720,462,-1.2942630000000008,0.6416666666666667
fit,fisvdd_revision,tau_residual_ms,720,463,-1.2911380000000001,0.6430555555555556
fit,fisvdd_revision,tau_residual_ms,720,464,-1.2886380000000006,0.6444444444444445
fit,fisvdd_revision,tau_residual_ms,720,465,-1.287961000000001,0.6458333333333334
fit,fisvdd_revision,tau_residual_ms,720,466,-1.2825960000000016,0.6472222222222223
fit,fisvdd_revision,tau_residual_ms,720,467,-1.2795750000000012,0.6486111111111111
fit,fisvdd_revision,tau_residual_ms,720,468,-1.2767630000000008,0.65
fit,fisvdd_revision,tau_residual_ms,720,469,-1.2726480000000002,0.6513888888888889
fit,fisvdd_revision,tau_residual_ms,720,470,-1.2724920000000015,0.6527777777777778
fit,fisvdd_revision,tau_residual_ms,720,471,-1.2629080000000013,0.6541666666666667
fit,fisvdd_revision,tau_residual_ms,720,472,-1.262856000000001,0.6555555555555556
fit,fisvdd_revision,tau_residual_ms,720,473,-1.2539109999999996,0.6569444444444444
fit,fisvdd_revision,tau_residual_ms,720,474,-1.253013000000001,0.6583333333333333
fit,fisvdd_revision,tau_residual_ms,720,475,-1.2478570000000015,0.6597222222222222
fit,fisvdd_revision,tau_residual_ms,720,476,-1.247440000000001,0.6611111111111111
fit,fisvdd_revision,tau_residual_ms,720,477,-1.2450960000000002,0.6625
fit,fisvdd_revision,tau_residual_ms,720,478,-1.2433770000000006,0.6638888888888889
fit,fisvdd_revision,tau_residual_ms,720,479,-1.2371800000000004,0.6652777777777777
fit,fisvdd_revision,tau_residual_ms,720,480,-1.220981,0.6666666666666666
fit,fisvdd_revision,tau_residual_ms,720,481,-1.2060340000000007,0.6680555555555555
fit,fisvdd_revision,tau_residual_ms,720,482,-1.2016590000000011,0.6694444444444444
fit,fisvdd_revision,tau_residual_ms,720,483,-1.1959810000000015,0.6708333333333333
fit,fisvdd_revision,tau_residual_ms,720,484,-1.1903609999999958,0.6722222222222223
fit,fisvdd_revision,tau_residual_ms,720,485,-1.1693730000000002,0.6736111111111112
fit,fisvdd_revision,tau_residual_ms,720,486,-1.154992,0.675
fit,fisvdd_revision,tau_residual_ms,720,487,-1.14677,0.6763888888888889
fit,fisvdd_revision,tau_residual_ms,720,488,-1.1277530000000002,0.6777777777777778
fit,fisvdd_revision,tau_residual_ms,720,489,-1.1208840000000002,0.6791666666666667
fit,fisvdd_revision,tau_residual_ms,720,490,-1.1156700000000015,0.6805555555555556
fit,fisvdd_revision,tau_residual_ms,720,491,-1.1124989999999997,0.6819444444444445
fit,fisvdd_revision,tau_residual_ms,720,492,-1.0838549999999998,0.6833333333333333
fit,fisvdd_revision,tau_residual_ms,720,493,-1.081607,0.6847222222222222
fit,fisvdd_revision,tau_residual_ms,720,494,-1.077814,0.6861111111111111
fit,fisvdd_revision,tau_residual_ms,720,495,-1.0749989999999983,0.6875
fit,fisvdd_revision,tau_residual_ms,720,496,-1.0533260000000002,0.6888888888888889
fit,fisvdd_revision,tau_residual_ms,720,497,-1.0503639999999983,0.6902777777777778
fit,fisvdd_revision,tau_residual_ms,720,498,-1.0488040000000005,0.6916666666666667
fit,fisvdd_revision,tau_residual_ms,720,499,-1.0440639999999988,0.6930555555555555
fit,fisvdd_revision,tau_residual_ms,720,500,-1.0437499999999993,0.6944444444444444
fit,fisvdd_revision,tau_residual_ms,720,501,-1.0435930000000013,0.6958333333333333
fit,fisvdd_revision,tau_residual_ms,720,502,-1.0420839999999991,0.6972222222222222
fit,fisvdd_revision,tau_residual_ms,720,503,-1.0410949999999985,0.6986111111111111
fit,fisvdd_revision,tau_residual_ms,720,504,-1.0383859999999991,0.7
fit,fisvdd_revision,tau_residual_ms,720,505,-1.0344289999999994,0.7013888888888888
fit,fisvdd_revision,tau_residual_ms,720,506,-1.0332809999999988,0.7027777777777777
fit,fisvdd_revision,tau_residual_ms,720,507,-1.0240609999999997,0.7041666666666667
fit,fisvdd_revision,tau_residual_ms,720,508,-1.0231770000000004,0.7055555555555556
fit,fisvdd_revision,tau_residual_ms,720,509,-1.0129699999999993,0.7069444444444445
fit,fisvdd_revision,tau_residual_ms,720,510,-1.0051580000000016,0.7083333333333334
fit,fisvdd_revision,tau_residual_ms,720,511,-1.0001050000000014,0.7097222222222223
fit,fisvdd_revision,tau_residual_ms,720,512,-0.9883330000000008,0.7111111111111111
fit,fisvdd_revision,tau_residual_ms,720,513,-0.9863549999999996,0.7125
fit,fisvdd_revision,tau_residual_ms,720,514,-0.9840620000000015,0.7138888888888889
fit,fisvdd_revision,tau_residual_ms,720,515,-0.9828650000000003,0.7152777777777778
fit,fisvdd_revision,tau_residual_ms,720,516,-0.9782280000000014,0.7166666666666667
fit,fisvdd_revision,tau_residual_ms,720,517,-0.9746890000000015,0.7180555555555556
fit,fisvdd_revision,tau_residual_ms,720,518,-0.9693219999999982,0.7194444444444444
fit,fisvdd_revision,tau_residual_ms,720,519,-0.9591659999999997,0.7208333333333333
fit,fisvdd_revision,tau_residual_ms,720,520,-0.9581799999999987,0.7222222222222222
fit,fisvdd_revision,tau_residual_ms,720,521,-0.9496870000000008,0.7236111111111111
fit,fisvdd_revision,tau_residual_ms,720,522,-0.944944999999997,0.725
fit,fisvdd_revision,tau_residual_ms,720,523,-0.938803,0.7263888888888889
fit,fisvdd_revision,tau_residual_ms,720,524,-0.9294719999999899,0.7277777777777777
fit,fisvdd_revision,tau_residual_ms,720,525,-0.9160360000000001,0.7291666666666666
fit,fisvdd_revision,tau_residual_ms,720,526,-0.9158329999999992,0.7305555555555555
fit,fisvdd_revision,tau_residual_ms,720,527,-0.9154170000000015,0.7319444444444444
fit,fisvdd_revision,tau_residual_ms,720,528,-0.9136410000000001,0.7333333333333333
fit,fisvdd_revision,tau_residual_ms,720,529,-0.902234,0.7347222222222223
fit,fisvdd_revision,tau_residual_ms,720,530,-0.8999950000000005,0.7361111111111112
fit,fisvdd_revision,tau_residual_ms,720,531,-0.8992140000000006,0.7375
fit,fisvdd_revision,tau_residual_ms,720,532,-0.8939530000000007,0.7388888888888889
fit,fisvdd_revision,tau_residual_ms,720,533,-0.8929649999999967,0.7402777777777778
fit,fisvdd_revision,tau_residual_ms,720,534,-0.8887970000000003,0.7416666666666667
fit,fisvdd_revision,tau_residual_ms,720,535,-0.8869289999999985,0.7430555555555556
fit,fisvdd_revision,tau_residual_ms,720,536,-0.8852030000000006,0.7444444444444445
fit,fisvdd_revision,tau_residual_ms,720,537,-0.8848910000000005,0.7458333333333333
fit,fisvdd_revision,tau_residual_ms,720,538,-0.8834850000000003,0.7472222222222222
fit,fisvdd_revision,tau_residual_ms,720,539,-0.8816100000000002,0.7486111111111111
fit,fisvdd_revision,tau_residual_ms,720,540,-0.8803070000000002,0.75
fit,fisvdd_revision,tau_residual_ms,720,541,-0.878641,0.7513888888888889
fit,fisvdd_revision,tau_residual_ms,720,542,-0.8780670000000006,0.7527777777777778
fit,fisvdd_revision,tau_residual_ms,720,543,-0.8760890000000003,0.7541666666666667
fit,fisvdd_revision,tau_residual_ms,720,544,-0.8693180000000007,0.7555555555555555
fit,fisvdd_revision,tau_residual_ms,720,545,-0.8664010000000006,0.7569444444444444
fit,fisvdd_revision,tau_residual_ms,720,546,-0.8635890000000002,0.7583333333333333
fit,fisvdd_revision,tau_residual_ms,720,547,-0.8608800000000008,0.7597222222222222
fit,fisvdd_revision,tau_residual_ms,720,548,-0.8604120000000002,0.7611111111111111
fit,fisvdd_revision,tau_residual_ms,720,549,-0.859318,0.7625
fit,fisvdd_revision,tau_residual_ms,720,550,-0.8574430000000004,0.7638888888888888
fit,fisvdd_revision,tau_residual_ms,720,551,-0.850568,0.7652777777777777
fit,fisvdd_revision,tau_residual_ms,720,552,-0.8501000000000003,0.7666666666666667
fit,fisvdd_revision,tau_residual_ms,720,553,-0.8498390000000002,0.7680555555555556
fit,fisvdd_revision,tau_residual_ms,720,554,-0.849682,0.7694444444444445
fit,fisvdd_revision,tau_residual_ms,720,555,-0.8492140000000004,0.7708333333333334
fit,fisvdd_revision,tau_residual_ms,720,556,-0.8484850000000002,0.7722222222222223
fit,fisvdd_revision,tau_residual_ms,720,557,-0.8480160000000003,0.7736111111111111
fit,fisvdd_revision,tau_residual_ms,720,558,-0.8467660000000001,0.775
fit,fisvdd_revision,tau_residual_ms,720,559,-0.8465050000000005,0.7763888888888889
fit,fisvdd_revision,tau_residual_ms,720,560,-0.8453590000000002,0.7777777777777778
fit,fisvdd_revision,tau_residual_ms,720,561,-0.8452030000000001,0.7791666666666667
