device_id,split,action,workload_bin,background,obs_id,tau_measured_ms,tau_hat_ms,tau_residual_ms,T_next_measured_C,T_next_hat_C,T_residual_C
pi3bplus,fit,tinydl_revision,n64,B0,774,7.810169,8.925118,-1.1149489999999993,34.324,34.224092687609286,0.09990731239071238
pi3bplus,fit,tinydl_revision,n64,B0,775,7.755117,8.925118,-1.1700009999999992,33.786,34.22405778972241,-0.43805778972240716
pi3bplus,fit,tinydl_revision,n64,B0,776,7.851992,8.925118,-1.0731259999999994,33.786,34.22411919953115,-0.4381191995311511
pi3bplus,fit,tinydl_revision,n64,B0,777,7.927566,8.925118,-0.9975519999999998,34.862,34.22416710647191,0.6378328935280919
pi3bplus,fit,tinydl_revision,n64,B0,778,8.925118,8.925118,0.0,33.786,34.68252441262605,-0.8965244126260501
pi3bplus,fit,tinydl_revision,n64,B0,779,7.746679,8.925118,-1.1784389999999991,34.324,33.76632749055216,0.5576725094478405
pi3bplus,fit,tinydl_revision,n64,B0,780,7.93694,8.925118,-0.9881779999999996,34.324,34.22417304872272,0.09982695127727936
pi3bplus,fit,tinydl_revision,n64,B0,781,7.792825,8.925118,-1.1322929999999998,34.324,34.22408169311408,0.09991830688591818
pi3bplus,fit,tinydl_revision,n64,B0,782,7.7147,8.925118,-1.2104179999999998,34.324,34.22403216907477,0.09996783092523032
pi3bplus,fit,tinydl_revision,n64,B0,783,7.806367,8.925118,-1.1187509999999996,34.324,34.224090277492195,0.09990972250780317
pi3bplus,fit,tinydl_revision,n64,B0,784,7.799492,8.925118,-1.1256259999999996,34.324,34.22408591937673,0.09991408062326457
pi3bplus,fit,tinydl_revision,n64,B0,785,7.817148,8.925118,-1.107969999999999,34.324,34.22409711165114,0.09990288834885774
pi3bplus,fit,tinydl_revision,n64,B0,786,7.7872,8.925118,-1.137917999999999,34.324,33.7663531771262,0.5576468228737994
pi3bplus,fit,tinydl_revision,n64,B0,787,7.792409,8.925118,-1.1327089999999993,34.324,34.22408142940847,0.09991857059152665
pi3bplus,fit,tinydl_revision,n64,B0,788,7.798502,8.925118,-1.1266159999999994,33.248,33.308635391294004,-0.060635391294006524
pi3bplus,fit,tinydl_revision,n64,B0,789,7.79043,8.925118,-1.1346879999999997,34.324,33.76635522464808,0.5576447753519176
pi3bplus,fit,tinydl_revision,n64,B0,790,8.044752,8.925118,-0.8803659999999986,33.786,33.766516441322956,0.01948355867704521
pi3bplus,fit,tinydl_revision,n64,B0,791,7.72397,8.925118,-1.2011479999999999,34.324,33.766313095142124,0.5576869048578743
pi3bplus,fit,tinydl_revision,n64,B0,792,7.784908,8.925118,-1.1402099999999997,33.786,33.76635172420974,0.019648275790260072
pi3bplus,fit,tinydl_revision,n64,B0,793,7.914335,8.925118,-1.010782999999999,33.248,33.30870881872498,-0.060708818724982905
pi3bplus,fit,tinydl_revision,n64,B0,794,7.734544,8.925118,-1.1905739999999998,34.324,33.76631979808218,0.5576802019178189
pi3bplus,fit,tinydl_revision,n64,B0,795,7.9122,8.925118,-1.012917999999999,33.786,33.76643241558909,0.019567584410914662
pi3bplus,fit,tinydl_revision,n64,B0,796,7.796106,8.925118,-1.1290119999999995,34.324,33.308633872451146,1.0153661275488517
pi3bplus,fit,tinydl_revision,n64,B0,797,7.945585,8.925118,-0.9795329999999991,33.786,33.30872862834071,0.4772713716592918
pi3bplus,fit,tinydl_revision,n64,B0,798,7.775117,8.925118,-1.1500009999999996,34.324,33.76634551761942,0.5576544823805776
pi3bplus,fit,tinydl_revision,n64,B0,799,7.823189,8.925118,-1.1019289999999993,33.786,33.766375990830525,0.019624009169476153
pi3bplus,fit,tinydl_revision,n64,B2,800,8.854024,8.854024,0.0,34.324,34.50402678452761,-0.18002678452761245
pi3bplus,fit,tinydl_revision,n64,B2,801,8.49595,8.854024,-0.3580740000000002,34.324,34.04607484840367,0.27792515159632813
pi3bplus,fit,tinydl_revision,n64,B2,802,7.785793,8.854024,-1.0682310000000008,34.324,34.50334962466797,-0.17934962466797089
pi3bplus,fit,tinydl_revision,n64,B2,803,7.745845,8.854024,-1.1081790000000007,33.786,34.96104925158011,-1.1750492515801056
pi3bplus,fit,tinydl_revision,n64,B2,804,7.770845,8.854024,-1.0831790000000012,34.324,34.50334014901563,-0.1793401490156299
pi3bplus,fit,tinydl_revision,n64,B2,805,7.706157,8.854024,-1.1478670000000006,34.324,34.50329914279413,-0.17929914279412884
pi3bplus,fit,tinydl_revision,n64,B2,806,7.727824,8.854024,-1.1262000000000008,34.324,34.50331287767233,-0.17931287767233073
pi3bplus,fit,tinydl_revision,n64,B2,807,7.790949,8.854024,-1.0630750000000004,34.324,34.96107784335315,-0.6370778433531541
pi3bplus,fit,tinydl_revision,n64,B2,808,7.727616,8.854024,-1.1264080000000005,34.324,34.50331274581953,-0.17931274581953005
pi3bplus,fit,tinydl_revision,n64,B2,809,7.733345,8.854024,-1.1206790000000009,34.324,34.50331637747676,-0.17931637747675921
pi3bplus,fit,tinydl_revision,n64,B2,810,7.877407,8.854024,-0.976617000000001,34.862,34.503407699488285,0.35859230051171664
pi3bplus,fit,tinydl_revision,n64,B2,811,7.778397,8.854024,-1.0756270000000008,34.862,34.5033449362866,0.3586550637133996
pi3bplus,fit,tinydl_revision,n64,B2,812,7.749178,8.854024,-1.104846000000001,34.324,35.418776314651524,-1.0947763146515257
pi3bplus,fit,tinydl_revision,n64,B2,813,7.76574,8.854024,-1.0882840000000007,34.324,34.96106186317386,-0.6370618631738623
pi3bplus,fit,tinydl_revision,n64,B2,814,7.72074,8.854024,-1.1332840000000006,34.862,34.503308387070156,0.35869161292984586
pi3bplus,fit,tinydl_revision,n64,B2,815,7.761417,8.854024,-1.092607000000001,34.324,34.5033341725338,-0.17933417253379957
pi3bplus,fit,tinydl_revision,n64,B2,816,7.826886,8.854024,-1.0271380000000008,34.324,34.50337567383722,-0.17937567383722097
pi3bplus,fit,tinydl_revision,n64,B2,817,7.722146,8.854024,-1.1318780000000004,34.324,34.96103422860145,-0.6370342286014505
pi3bplus,fit,tinydl_revision,n64,B2,818,7.710011,8.854024,-1.144013000000001,34.862,34.96102653613147,-0.09902653613146839
pi3bplus,fit,tinydl_revision,n64,B2,819,7.820376,8.854024,-1.0336480000000003,34.862,34.96109649735513,-0.09909649735512716
pi3bplus,fit,tinydl_revision,n64,B2,820,7.70074,8.854024,-1.153284000000001,34.862,34.5032957089161,0.3587042910839031
pi3bplus,fit,tinydl_revision,n64,B2,821,7.712667,8.854024,-1.141357000000001,34.324,34.50330326953327,-0.17930326953327125
pi3bplus,fit,tinydl_revision,n64,B2,822,7.776938,8.854024,-1.0770860000000004,34.324,34.96106896167232,-0.6370689616723197
pi3bplus,fit,tinydl_revision,n64,B2,823,7.731156,8.854024,-1.1228680000000004,34.324,34.961039940109856,-0.6370399401098581
pi3bplus,fit,tinydl_revision,n64,B2,824,7.806573,8.854024,-1.0474510000000006,34.862,34.50336279727004,0.3586372027299589
pi3bplus,fit,tinydl_revision,n64,B2,825,7.709698,8.854024,-1.1443260000000004,34.862,34.96102633771836,-0.09902633771835667
pi3bplus,fit,tinydl_revision,n64,B2,826,7.730323,8.854024,-1.1237010000000005,34.324,35.41876436232178,-1.0947643623217829
pi3bplus,fit,tinydl_revision,n64,B2,827,7.779959,8.854024,-1.074065000000001,34.324,34.50334592645043,-0.17934592645043068
pi3bplus,fit,tinydl_revision,n64,B2,828,7.653657,8.854024,-1.2003670000000008,34.862,35.41871576315381,-0.5567157631538109
pi3bplus,fit,tinydl_revision,n64,B2,829,7.712667,8.854024,-1.141357000000001,34.862,34.96102821979033,-0.09902821979032694
pi3bplus,fit,tinydl_revision,n64,B2,830,7.796938,8.854024,-1.0570860000000009,34.862,34.96108163982638,-0.0990816398263803
pi3bplus,fit,tinydl_revision,n64,B2,831,7.698084,8.854024,-1.155940000000001,34.862,34.50329402525724,0.35870597474276167
pi3bplus,fit,tinydl_revision,n64,B2,832,7.798917,8.854024,-1.0551070000000005,34.324,35.41880784458677,-1.094807844586775
pi3bplus,fit,tinydl_revision,n64,B2,833,7.7685,8.854024,-1.0855240000000004,34.862,34.96106361275912,-0.09906361275911735
pi3bplus,fit,tinydl_revision,n64,B2,834,7.7635,8.854024,-1.0905240000000012,34.862,34.9610604432206,-0.09906044322060126
pi3bplus,fit,tinydl_revision,n64,B2,835,7.771521,8.854024,-1.0825030000000009,34.862,34.50334057753723,0.3586594224627717
pi3bplus,fit,tinydl_revision,n64,B2,836,8.145167,8.854024,-0.7088570000000001,35.4,34.96130238487194,0.4386976151280564
pi3bplus,fit,tinydl_revision,n64,B2,837,7.686156,8.854024,-1.1678680000000004,34.862,35.41873636452026,-0.5567363645202548
pi3bplus,fit,tinydl_revision,n64,B2,838,7.753813,8.854024,-1.1002110000000007,35.4,35.41877925281373,-0.018779252813729386
pi3bplus,fit,tinydl_revision,n64,B2,839,7.859334,8.854024,-0.9946900000000012,34.862,34.961121193131426,-0.09912119313142398
pi3bplus,fit,tinydl_revision,n512,B0,840,41.373439,43.712238,-2.3387990000000016,34.324,33.81329285159045,0.5107071484095513
pi3bplus,fit,tinydl_revision,n512,B0,841,41.25047,43.712238,-2.4617679999999993,34.324,34.27093985085115,0.05306014914884827
pi3bplus,fit,tinydl_revision,n512,B0,842,41.224845,43.712238,-2.4873929999999973,33.786,34.72864855722331,-0.9426485572233076
pi3bplus,fit,tinydl_revision,n512,B0,843,41.209167,43.712238,-2.5030709999999985,34.324,34.27091366856129,0.053086331438706225
pi3bplus,fit,tinydl_revision,n512,B0,844,41.571825,43.712238,-2.1404130000000023,34.324,34.271143560261095,0.052856439738903305
pi3bplus,fit,tinydl_revision,n512,B0,845,41.072918,43.712238,-2.639319999999998,34.324,34.27082729927064,0.05317270072935543
pi3bplus,fit,tinydl_revision,n512,B0,846,41.060468,43.712238,-2.651769999999999,33.786,34.27081940711974,-0.4848194071197369
pi3bplus,fit,tinydl_revision,n512,B0,847,41.160103,43.712238,-2.552135,34.324,34.27088256651374,0.05311743348625697
pi3bplus,fit,tinydl_revision,n512,B0,848,41.195312,43.712238,-2.516925999999998,33.786,33.813179935513006,-0.02717993551300424
pi3bplus,fit,tinydl_revision,n512,B0,849,41.143488,43.712238,-2.5687500000000014,33.248,34.72859698439431,-1.4805969843943103
pi3bplus,fit,tinydl_revision,n512,B0,850,41.138332,43.712238,-2.573906000000001,34.324,34.72859371596619,-0.4045937159661932
pi3bplus,fit,tinydl_revision,n512,B0,851,41.26703,43.712238,-2.445208000000001,34.324,34.27095034836272,0.053049651637280704
pi3bplus,fit,tinydl_revision,n512,B0,852,41.338854,43.712238,-2.3733840000000015,34.324,34.270995878149584,0.05300412185041381
pi3bplus,fit,tinydl_revision,n512,B0,853,41.30177,43.712238,-2.4104680000000016,34.324,34.27097237031632,0.053027629683676025
pi3bplus,fit,tinydl_revision,n512,B0,854,43.101564,43.712238,-0.6106739999999959,34.324,34.272113273597,0.05188672640299785
pi3bplus,fit,tinydl_revision,n512,B0,855,41.094634,43.712238,-2.617604,33.786,33.813116114953274,-0.02711611495327304
pi3bplus,fit,tinydl_revision,n512,B0,856,41.180727,43.712238,-2.531511000000002,34.324,34.270895640226215,0.05310435977378347
pi3bplus,fit,tinydl_revision,n512,B0,857,41.263487,43.712238,-2.4487510000000015,34.324,34.270948102427724,0.05305189757227424
pi3bplus,fit,tinydl_revision,n512,B0,858,42.014165,43.712238,-1.6980730000000008,33.786,33.81369901273745,-0.027699012737450346
pi3bplus,fit,tinydl_revision,n512,B0,859,41.313539,43.712238,-2.3986990000000006,33.786,34.27097983077608,-0.4849798307760764
pi3bplus,fit,tinydl_revision,n512,B0,860,41.240623,43.712238,-2.471615,33.248,34.270933608762,-1.0229336087620027
pi3bplus,fit,tinydl_revision,n512,B0,861,41.175309,43.712238,-2.5369290000000007,34.324,34.270892205714276,0.05310779428572232
pi3bplus,fit,tinydl_revision,n512,B0,862,41.316143,43.712238,-2.3960950000000025,33.786,33.35553158095764,0.4304684190423629
pi3bplus,fit,tinydl_revision,n512,B0,863,41.388018,43.712238,-2.324219999999997,33.786,33.813302093330854,-0.027302093330852983
pi3bplus,fit,tinydl_revision,n512,B0,864,43.336979,43.712238,-0.3752589999999998,34.324,33.81453755472188,0.5094624452781176
pi3bplus,fit,tinydl_revision,n512,B0,865,41.312547,43.712238,-2.399690999999997,33.248,34.27097920193964,-1.0229792019396413
pi3bplus,fit,tinydl_revision,n512,B0,866,41.089526,43.712238,-2.622712,34.324,34.270837827209775,0.053162172790223394
pi3bplus,fit,tinydl_revision,n512,B0,867,41.154319,43.712238,-2.5579189999999983,34.324,34.27087889999159,0.053121100008411304
pi3bplus,fit,tinydl_revision,n512,B0,868,42.093746,43.712238,-1.6184919999999963,33.786,34.27147441000343,-0.4854744100034267
pi3bplus,fit,tinydl_revision,n512,B0,869,41.324371,43.712238,-2.387867,34.324,33.81326174700727,0.5107382529927307
pi3bplus,fit,tinydl_revision,n512,B0,870,41.294319,43.712238,-2.4179189999999977,33.786,33.355517746555925,0.430482253444076
pi3bplus,fit,tinydl_revision,n512,B0,871,41.287756,43.712238,-2.4244819999999976,34.324,34.27096348673377,0.05303651326622827
pi3bplus,fit,tinydl_revision,n512,B0,872,41.279058,43.712238,-2.43318,33.786,33.81323302274752,-0.0272330227475166
pi3bplus,fit,tinydl_revision,n512,B0,873,41.146766,43.712238,-2.5654719999999998,34.324,33.81314916182965,0.5108508381703487
pi3bplus,fit,tinydl_revision,n512,B0,874,43.712238,43.712238,0.0,33.786,34.27250038454971,-0.4865003845497071
pi3bplus,fit,tinydl_revision,n512,B0,875,41.377441,43.712238,-2.334797000000002,34.324,33.813295388489074,0.5107046115109242
pi3bplus,fit,tinydl_revision,n512,B0,876,41.171036,43.712238,-2.5412019999999984,34.324,33.813164546769606,0.510835453230392
pi3bplus,fit,tinydl_revision,n512,B0,877,41.224629,43.712238,-2.487608999999999,33.248,34.27092347004219,-1.022923470042194
pi3bplus,fit,tinydl_revision,n512,B0,878,41.179525,43.712238,-2.532713000000001,34.324,33.8131699280121,0.5108300719878969
pi3bplus,fit,tinydl_revision,n512,B0,879,41.180567,43.712238,-2.531670999999996,33.786,34.27089553880098,-0.484895538800977
pi3bplus,fit,tinydl_revision,n1024,B1,880,82.966181,82.966181,0.0,34.324,33.987844705349765,0.33615529465023286
pi3bplus,fit,tinydl_revision,n1024,B1,881,81.648576,82.966181,-1.3176050000000004,34.324,34.44473441564761,-0.12073441564761112
pi3bplus,fit,tinydl_revision,n1024,B1,882,82.607484,82.966181,-0.3586970000000065,34.324,34.44534227481542,-0.1213422748154187
pi3bplus,fit,tinydl_revision,n1024,B1,883,79.012011,82.966181,-3.954170000000005,34.324,34.44306307678426,-0.11906307678426487
pi3bplus,fit,tinydl_revision,n1024,B1,884,78.893886,82.966181,-4.072295000000011,34.862,34.44298819643683,0.4190118035631727
pi3bplus,fit,tinydl_revision,n1024,B1,885,78.788938,82.966181,-4.177243000000004,34.324,34.4429216690912,-0.1189216690912005
pi3bplus,fit,tinydl_revision,n1024,B1,886,79.165293,82.966181,-3.8008880000000005,34.324,34.44316024342482,-0.11916024342482245
pi3bplus,fit,tinydl_revision,n1024,B1,887,79.178782,82.966181,-3.7873990000000077,33.786,34.900893744462884,-1.1148937444628828
pi3bplus,fit,tinydl_revision,n1024,B1,888,78.983105,82.966181,-3.983076000000011,34.324,34.4430447530482,-0.11904475304820039
pi3bplus,fit,tinydl_revision,n1024,B1,889,78.826434,82.966181,-4.139747,34.324,34.44294543809444,-0.11894543809444258
pi3bplus,fit,tinydl_revision,n1024,B1,890,78.757892,82.966181,-4.208289000000008,34.324,34.44290198879265,-0.11890198879265057
pi3bplus,fit,tinydl_revision,n1024,B1,891,78.760445,82.966181,-4.205736000000002,34.324,34.44290360715902,-0.11890360715901949
pi3bplus,fit,tinydl_revision,n1024,B1,892,79.397269,82.966181,-3.5689120000000116,34.862,34.90103224505522,-0.03903224505521763
pi3bplus,fit,tinydl_revision,n1024,B1,893,78.690029,82.966181,-4.27615200000001,34.862,34.44285896991419,0.41914103008581094
pi3bplus,fit,tinydl_revision,n1024,B1,894,78.685549,82.966181,-4.280632000000011,34.862,34.90058108026474,-0.038581080264741274
pi3bplus,fit,tinydl_revision,n1024,B1,895,79.58331,82.966181,-3.3828710000000086,35.4,34.44342522762116,0.9565747723788363
pi3bplus,fit,tinydl_revision,n1024,B1,896,78.687789,82.966181,-4.278392000000011,35.4,34.442857549960934,0.9571424500390648
pi3bplus,fit,tinydl_revision,n1024,B1,897,78.707945,82.966181,-4.258236000000011,35.4,34.90059527726166,0.49940472273834047
pi3bplus,fit,tinydl_revision,n1024,B1,898,80.693362,82.966181,-2.2728190000000126,35.4,34.444128898134856,0.9558711018651422
pi3bplus,fit,tinydl_revision,n1024,B1,899,78.67992,82.966181,-4.28626100000001,34.862,34.90057751199828,-0.03857751199827675
pi3bplus,fit,tinydl_revision,n1024,B1,900,78.670284,82.966181,-4.295897000000011,35.4,34.900571403663655,0.49942859633634384
pi3bplus,fit,tinydl_revision,n1024,B1,901,80.00487,82.966181,-2.961311000000009,35.4,34.443692457752505,0.9563075422474938
pi3bplus,fit,tinydl_revision,n1024,B1,902,79.483515,82.966181,-3.482666000000009,34.862,34.90108691705899,-0.039086917058988035
pi3bplus,fit,tinydl_revision,n1024,B1,903,78.936848,82.966181,-4.029333000000008,34.862,34.900740380636634,-0.03874038063663221
pi3bplus,fit,tinydl_revision,n1024,B1,904,79.059869,82.966181,-3.906312,34.862,34.900818364596184,-0.03881836459618171
pi3bplus,fit,tinydl_revision,n1024,B1,905,79.204973,82.966181,-3.7612080000000105,34.862,34.900910347139536,-0.03891034713953445
pi3bplus,fit,tinydl_revision,n1024,B1,906,79.278359,82.966181,-3.6878220000000113,34.862,34.443231916833184,0.41876808316681746
pi3bplus,fit,tinydl_revision,n1024,B1,907,78.983254,82.966181,-3.9829270000000037,34.862,34.443044847500445,0.4189551524995565
pi3bplus,fit,tinydl_revision,n1024,B1,908,80.878827,82.966181,-2.087354000000005,35.4,34.90197141608408,0.498028583915918
pi3bplus,fit,tinydl_revision,n1024,B1,909,78.87674,82.966181,-4.089441000000008,34.862,34.90070227771241,-0.038702277712410194
pi3bplus,fit,tinydl_revision,n1024,B1,910,78.822781,82.966181,-4.1434,34.862,35.3583930229437,-0.4963930229436997
pi3bplus,fit,tinydl_revision,n1024,B1,911,79.081896,82.966181,-3.8842850000000055,34.862,34.90083232768116,-0.03883232768115619
pi3bplus,fit,tinydl_revision,n1024,B1,912,78.997938,82.966181,-3.968243000000001,35.4,34.900779106058216,0.49922089394178215
pi3bplus,fit,tinydl_revision,n1024,B1,913,78.812522,82.966181,-4.153659000000005,35.4,35.35838651968458,0.04161348031541934
pi3bplus,fit,tinydl_revision,n1024,B1,914,78.857938,82.966181,-4.108243000000002,35.4,35.358415309236825,0.04158469076317317
pi3bplus,fit,tinydl_revision,n1024,B1,915,78.794188,82.966181,-4.1719930000000005,35.4,35.35837489762075,0.04162510237924977
pi3bplus,fit,tinydl_revision,n1024,B1,916,79.315543,82.966181,-3.6506380000000007,34.324,34.90098043831428,-0.5769804383142798
pi3bplus,fit,tinydl_revision,n1024,B1,917,78.877886,82.966181,-4.088295000000002,35.4,35.35842795442768,0.041572045572316085
pi3bplus,fit,tinydl_revision,n1024,B1,918,80.734498,82.966181,-2.231683000000004,35.4,34.90187992481919,0.4981200751808075
pi3bplus,fit,tinydl_revision,n1024,B1,919,78.808247,82.966181,-4.157934000000012,34.324,34.9006588594721,-0.5766588594721043
pi3bplus,fit,lucid_revision,n1,B0,920,3.767608,5.146567,-1.378959,34.324,34.07611350851074,0.24788649148926112
pi3bplus,fit,lucid_revision,n1,B0,921,3.806774,5.146567,-1.3397930000000002,34.324,34.076138336139834,0.24786166386016362
pi3bplus,fit,lucid_revision,n1,B0,922,5.146567,5.146567,0.0,34.324,34.07698764124316,0.2470123587568409
pi3bplus,fit,lucid_revision,n1,B0,923,3.640212,5.146567,-1.506355,34.324,34.076032751204984,0.24796724879501397
pi3bplus,fit,lucid_revision,n1,B0,924,3.586565,5.146567,-1.5600020000000003,34.324,34.075998743958436,0.24800125604156165
pi3bplus,fit,lucid_revision,n1,B0,925,3.556305,5.146567,-1.590262,34.324,34.07597956191134,0.24802043808865903
pi3bplus,fit,lucid_revision,n1,B0,926,3.686878,5.146567,-1.459689,34.324,34.07606233314186,0.24793766685813523
pi3bplus,fit,lucid_revision,n1,B0,927,3.591357,5.146567,-1.5552100000000002,33.786,34.07600178164415,-0.29000178164415047
pi3bplus,fit,lucid_revision,n1,B0,928,3.65193,5.146567,-1.494637,33.786,33.6183152290784,0.1676847709216034
pi3bplus,fit,lucid_revision,n1,B0,929,3.643284,5.146567,-1.5032830000000001,34.324,34.07603469856945,0.24796530143054696
pi3bplus,fit,lucid_revision,n1,B0,930,3.565003,5.146567,-1.5815640000000002,34.324,34.07598507564054,0.2480149243594596
pi3bplus,fit,lucid_revision,n1,B0,931,3.528128,5.146567,-1.618439,34.324,33.618236750036935,0.7057632499630628
pi3bplus,fit,lucid_revision,n1,B0,932,3.630263,5.146567,-1.5163040000000003,33.786,34.07602644445725,-0.2900264444572471
pi3bplus,fit,lucid_revision,n1,B0,933,3.583232,5.146567,-1.563335,33.786,34.07599663114406,-0.2899966311440565
pi3bplus,fit,lucid_revision,n1,B0,934,3.651513,5.146567,-1.495054,33.786,33.16059001448183,0.6254099855181678
pi3bplus,fit,lucid_revision,n1,B0,935,3.555107,5.146567,-1.59146,33.248,33.618253852232854,-0.3702538522328567
pi3bplus,fit,lucid_revision,n1,B0,936,3.584274,5.146567,-1.562293,33.248,33.61827234141884,-0.3702723414188398
