split,action,metric,n,rank,value,ecdf
fit,fisvdd_revision,tau_residual_ms,720,329,-1.0971829999999998,0.45694444444444443
fit,fisvdd_revision,tau_residual_ms,720,330,-1.0881279999999998,0.4583333333333333
fit,fisvdd_revision,tau_residual_ms,720,331,-1.082369,0.4597222222222222
fit,fisvdd_revision,tau_residual_ms,720,332,-1.076591,0.46111111111111114
fit,fisvdd_revision,tau_residual_ms,720,333,-1.0652389999999983,0.4625
fit,fisvdd_revision,tau_residual_ms,720,334,-1.0647949999999997,0.4638888888888889
fit,fisvdd_revision,tau_residual_ms,720,335,-1.064072,0.4652777777777778
fit,fisvdd_revision,tau_residual_ms,720,336,-1.0597210000000001,0.4666666666666667
fit,fisvdd_revision,tau_residual_ms,720,337,-1.058814,0.46805555555555556
fit,fisvdd_revision,tau_residual_ms,720,338,-1.021574000000001,0.46944444444444444
fit,fisvdd_revision,tau_residual_ms,720,339,-1.0060919999999998,0.4708333333333333
fit,fisvdd_revision,tau_residual_ms,720,340,-0.970612,0.4722222222222222
fit,fisvdd_revision,tau_residual_ms,720,341,-0.9337610000000001,0.4736111111111111
fit,fisvdd_revision,tau_residual_ms,720,342,-0.9328160000000001,0.475
fit,fisvdd_revision,tau_residual_ms,720,343,-0.9290200000000002,0.47638888888888886
fit,fisvdd_revision,tau_residual_ms,720,344,-0.9243160000000001,0.4777777777777778
fit,fisvdd_revision,tau_residual_ms,720,345,-0.9192420000000001,0.4791666666666667
fit,fisvdd_revision,tau_residual_ms,720,346,-0.912058,0.48055555555555557
fit,fisvdd_revision,tau_residual_ms,720,347,-0.9062610000000002,0.48194444444444445
fit,fisvdd_revision,tau_residual_ms,720,348,-0.9051680000000002,0.48333333333333334
fit,fisvdd_revision,tau_residual_ms,720,349,-0.904779,0.4847222222222222
fit,fisvdd_revision,tau_residual_ms,720,350,-0.8999090000000001,0.4861111111111111
fit,fisvdd_revision,tau_residual_ms,720,351,-0.8970020000000001,0.4875
fit,fisvdd_revision,tau_residual_ms,720,352,-0.889483,0.4888888888888889
fit,fisvdd_revision,tau_residual_ms,720,353,-0.8888910000000001,0.49027777777777776
fit,fisvdd_revision,tau_residual_ms,720,354,-0.8826880000000001,0.49166666666666664
fit,fisvdd_revision,tau_residual_ms,720,355,-0.8803910000000001,0.4930555555555556
fit,fisvdd_revision,tau_residual_ms,720,356,-0.870187,0.49444444444444446
fit,fisvdd_revision,tau_residual_ms,720,357,-0.8659840000000001,0.49583333333333335
fit,fisvdd_revision,tau_residual_ms,720,358,-0.8651690000000001,0.49722222222222223
fit,fisvdd_revision,tau_residual_ms,720,359,-0.8622800000000002,0.4986111111111111
fit,fisvdd_revision,tau_residual_ms,720,360,-0.8616320000000002,0.5
fit,fisvdd_revision,tau_residual_ms,720,361,-0.8605580000000002,0.5013888888888889
fit,fisvdd_revision,tau_residual_ms,720,362,-0.8598730000000001,0.5027777777777778
fit,fisvdd_revision,tau_residual_ms,720,363,-0.8539840000000001,0.5041666666666667
fit,fisvdd_revision,tau_residual_ms,720,364,-0.8493729999999999,0.5055555555555555
fit,fisvdd_revision,tau_residual_ms,720,365,-0.843485,0.5069444444444444
fit,fisvdd_revision,tau_residual_ms,720,366,-0.8384290000000001,0.5083333333333333
fit,fisvdd_revision,tau_residual_ms,720,367,-0.836929,0.5097222222222222
fit,fisvdd_revision,tau_residual_ms,720,368,-0.8298180000000002,0.5111111111111111
fit,fisvdd_revision,tau_residual_ms,720,369,-0.8295030000000001,0.5125
fit,fisvdd_revision,tau_residual_ms,720,370,-0.828411,0.5138888888888888
fit,fisvdd_revision,tau_residual_ms,720,371,-0.8276700000000001,0.5152777777777777
fit,fisvdd_revision,tau_residual_ms,720,372,-0.8205030000000002,0.5166666666666667
fit,fisvdd_revision,tau_residual_ms,720,373,-0.8184470000000001,0.5180555555555556
fit,fisvdd_revision,tau_residual_ms,720,374,-0.8127440000000001,0.5194444444444445
fit,fisvdd_revision,tau_residual_ms,720,375,-0.8120769999999986,0.5208333333333334
fit,fisvdd_revision,tau_residual_ms,720,376,-0.806022,0.5222222222222223
fit,fisvdd_revision,tau_residual_ms,720,377,-0.8038180000000001,0.5236111111111111
fit,fisvdd_revision,tau_residual_ms,720,378,-0.8033190000000001,0.525
fit,fisvdd_revision,tau_residual_ms,720,379,-0.8022070000000001,0.5263888888888889
fit,fisvdd_revision,tau_residual_ms,720,380,-0.7891520000000001,0.5277777777777778
fit,fisvdd_revision,tau_residual_ms,720,381,-0.6681939999999997,0.5291666666666667
fit,fisvdd_revision,tau_residual_ms,720,382,-0.645507,0.5305555555555556
fit,fisvdd_revision,tau_residual_ms,720,383,-0.6147109999999998,0.5319444444444444
fit,fisvdd_revision,tau_residual_ms,720,384,-0.6111379999999969,0.5333333333333333
fit,fisvdd_revision,tau_residual_ms,720,385,-0.5711009999999987,0.5347222222222222
fit,fisvdd_revision,tau_residual_ms,720,386,-0.539472,0.5361111111111111
fit,fisvdd_revision,tau_residual_ms,720,387,-0.4849350000000001,0.5375
fit,fisvdd_revision,tau_residual_ms,720,388,-0.4833430000000001,0.5388888888888889
fit,fisvdd_revision,tau_residual_ms,720,389,-0.48154700000000017,0.5402777777777777
fit,fisvdd_revision,tau_residual_ms,720,390,-0.47838,0.5416666666666666
fit,fisvdd_revision,tau_residual_ms,720,391,-0.473047,0.5430555555555555
fit,fisvdd_revision,tau_residual_ms,720,392,-0.46819500000000014,0.5444444444444444
fit,fisvdd_revision,tau_residual_ms,720,393,-0.46758500000000014,0.5458333333333333
fit,fisvdd_revision,tau_residual_ms,720,394,-0.46254799999999996,0.5472222222222223
fit,fisvdd_revision,tau_residual_ms,720,395,-0.46017700000000006,0.5486111111111112
fit,fisvdd_revision,tau_residual_ms,720,396,-0.45589999999999997,0.55
fit,fisvdd_revision,tau_residual_ms,720,397,-0.455195,0.5513888888888889
fit,fisvdd_revision,tau_residual_ms,720,398,-0.4526030000000001,0.5527777777777778
fit,fisvdd_revision,tau_residual_ms,720,399,-0.44838100000000014,0.5541666666666667
fit,fisvdd_revision,tau_residual_ms,720,400,-0.448121,0.5555555555555556
fit,fisvdd_revision,tau_residual_ms,720,401,-0.442974,0.5569444444444445
fit,fisvdd_revision,tau_residual_ms,720,402,-0.442696,0.5583333333333333
fit,fisvdd_revision,tau_residual_ms,720,403,-0.43801100000000015,0.5597222222222222
fit,fisvdd_revision,tau_residual_ms,720,404,-0.437103,0.5611111111111111
fit,fisvdd_revision,tau_residual_ms,720,405,-0.43701199999999574,0.5625
fit,fisvdd_revision,tau_residual_ms,720,406,-0.436863,0.5638888888888889
fit,fisvdd_revision,tau_residual_ms,720,407,-0.43325199999999997,0.5652777777777778
fit,fisvdd_revision,tau_residual_ms,720,408,-0.430326,0.5666666666666667
fit,fisvdd_revision,tau_residual_ms,720,409,-0.425511,0.5680555555555555
fit,fisvdd_revision,tau_residual_ms,720,410,-0.422196,0.5694444444444444
fit,fisvdd_revision,tau_residual_ms,720,411,-0.4210480000000001,0.5708333333333333
fit,fisvdd_revision,tau_residual_ms,720,412,-0.41936300000000015,0.5722222222222222
fit,fisvdd_revision,tau_residual_ms,720,413,-0.41340100000000013,0.5736111111111111
fit,fisvdd_revision,tau_residual_ms,720,414,-0.41315900000000005,0.575
fit,fisvdd_revision,tau_residual_ms,720,415,-0.4097520000000001,0.5763888888888888
fit,fisvdd_revision,tau_residual_ms,720,416,-0.407918,0.5777777777777777
fit,fisvdd_revision,tau_residual_ms,720,417,-0.404585,0.5791666666666667
fit,fisvdd_revision,tau_residual_ms,720,418,-0.4023080000000001,0.5805555555555556
fit,fisvdd_revision,tau_residual_ms,720,419,-0.40069600000000016,0.5819444444444445
fit,fisvdd_revision,tau_residual_ms,720,420,-0.3939380000000001,0.5833333333333334
fit,fisvdd_revision,tau_residual_ms,720,421,-0.39382700000000015,0.5847222222222223
fit,fisvdd_revision,tau_residual_ms,720,422,-0.38390000000000013,0.5861111111111111
fit,fisvdd_revision,tau_residual_ms,720,423,-0.37714100000000017,0.5875
fit,fisvdd_revision,tau_residual_ms,720,424,-0.37236400000000014,0.5888888888888889
fit,fisvdd_revision,tau_residual_ms,720,425,-0.3707340000000001,0.5902777777777778
fit,fisvdd_revision,tau_residual_ms,720,426,-0.3174379999999999,0.5916666666666667
fit,fisvdd_revision,tau_residual_ms,720,427,-0.31530900000000006,0.5930555555555556
fit,fisvdd_revision,tau_residual_ms,720,428,-0.3142529999999999,0.5944444444444444
fit,fisvdd_revision,tau_residual_ms,720,429,-0.313364,0.5958333333333333
fit,fisvdd_revision,tau_residual_ms,720,430,-0.31130900000000006,0.5972222222222222
fit,fisvdd_revision,tau_residual_ms,720,431,-0.30821600000000005,0.5986111111111111
fit,fisvdd_revision,tau_residual_ms,720,432,-0.3074570000000001,0.6
fit,fisvdd_revision,tau_residual_ms,720,433,-0.3071060000000001,0.6013888888888889
fit,fisvdd_revision,tau_residual_ms,720,434,-0.30423500000000003,0.6027777777777777
fit,fisvdd_revision,tau_residual_ms,720,435,-0.30316100000000024,0.6041666666666666
fit,fisvdd_revision,tau_residual_ms,720,436,-0.30086499999999994,0.6055555555555555
fit,fisvdd_revision,tau_residual_ms,720,437,-0.2986420000000001,0.6069444444444444
fit,fisvdd_revision,tau_residual_ms,720,438,-0.29532800000000003,0.6083333333333333
fit,fisvdd_revision,tau_residual_ms,720,439,-0.2914210000000006,0.6097222222222223
fit,fisvdd_revision,tau_residual_ms,720,440,-0.2893650000000001,0.6111111111111112
fit,fisvdd_revision,tau_residual_ms,720,441,-0.289069,0.6125
fit,fisvdd_revision,tau_residual_ms,720,442,-0.28701299999999996,0.6138888888888889
fit,fisvdd_revision,tau_residual_ms,720,443,-0.28460600000000014,0.6152777777777778
fit,fisvdd_revision,tau_residual_ms,720,444,-0.28367999999999993,0.6166666666666667
fit,fisvdd_revision,tau_residual_ms,720,445,-0.2835319999999999,0.6180555555555556
fit,fisvdd_revision,tau_residual_ms,720,446,-0.2819020000000001,0.6194444444444445
fit,fisvdd_revision,tau_residual_ms,720,447,-0.28101299999999996,0.6208333333333333
fit,fisvdd_revision,tau_residual_ms,720,448,-0.2787170000000003,0.6222222222222222
fit,fisvdd_revision,tau_residual_ms,720,449,-0.2761800000000001,0.6236111111111111
fit,fisvdd_revision,tau_residual_ms,720,450,-0.27554999999999996,0.625
fit,fisvdd_revision,tau_residual_ms,720,451,-0.27293900000000004,0.6263888888888889
fit,fisvdd_revision,tau_residual_ms,720,452,-0.272014,0.6277777777777778
fit,fisvdd_revision,tau_residual_ms,720,453,-0.27164299999999963,0.6291666666666667
fit,fisvdd_revision,tau_residual_ms,720,454,-0.2711429999999999,0.6305555555555555
fit,fisvdd_revision,tau_residual_ms,720,455,-0.26994000000000007,0.6319444444444444
fit,fisvdd_revision,tau_residual_ms,720,456,-0.26966099999999993,0.6333333333333333
fit,fisvdd_revision,tau_residual_ms,720,457,-0.26932899999999993,0.6347222222222222
fit,fisvdd_revision,tau_residual_ms,720,458,-0.2683650000000002,0.6361111111111111
fit,fisvdd_revision,tau_residual_ms,720,459,-0.26803200000000005,0.6375
fit,fisvdd_revision,tau_residual_ms,720,460,-0.26749500000000026,0.6388888888888888
fit,fisvdd_revision,tau_residual_ms,720,461,-0.26666100000000004,0.6402777777777777
fit,fisvdd_revision,tau_residual_ms,720,462,-0.26484700000000005,0.6416666666666667
fit,fisvdd_revision,tau_residual_ms,720,463,-0.2641070000000001,0.6430555555555556
fit,fisvdd_revision,tau_residual_ms,720,464,-0.2638100000000003,0.6444444444444445
fit,fisvdd_revision,tau_residual_ms,720,465,-0.26371700000000065,0.6458333333333334
fit,fisvdd_revision,tau_residual_ms,720,466,-0.2636799999999999,0.6472222222222223
fit,fisvdd_revision,tau_residual_ms,720,467,-0.26358799999999993,0.6486111111111111
fit,fisvdd_revision,tau_residual_ms,720,468,-0.26258800000000004,0.65
fit,fisvdd_revision,tau_residual_ms,720,469,-0.2624399999999998,0.6513888888888889
fit,fisvdd_revision,tau_residual_ms,720,470,-0.26240299999999994,0.6527777777777778
fit,fisvdd_revision,tau_residual_ms,720,471,-0.26231000000000027,0.6541666666666667
fit,fisvdd_revision,tau_residual_ms,720,472,-0.2622920000000004,0.6555555555555556
fit,fisvdd_revision,tau_residual_ms,720,473,-0.2619579999999999,0.6569444444444444
fit,fisvdd_revision,tau_residual_ms,720,474,-0.26133000000000006,0.6583333333333333
fit,fisvdd_revision,tau_residual_ms,720,475,-0.26129099999999994,0.6597222222222222
fit,fisvdd_revision,tau_residual_ms,720,476,-0.26056900000000005,0.6611111111111111
fit,fisvdd_revision,tau_residual_ms,720,477,-0.2586440000000003,0.6625
fit,fisvdd_revision,tau_residual_ms,720,478,-0.2584590000000002,0.6638888888888889
fit,fisvdd_revision,tau_residual_ms,720,479,-0.25786599999999993,0.6652777777777777
fit,fisvdd_revision,tau_residual_ms,720,480,-0.2568839999999999,0.6666666666666666
fit,fisvdd_revision,tau_residual_ms,720,481,-0.2567180000000002,0.6680555555555555
fit,fisvdd_revision,tau_residual_ms,720,482,-0.2565689999999998,0.6694444444444444
fit,fisvdd_revision,tau_residual_ms,720,483,-0.25612499999999994,0.6708333333333333
fit,fisvdd_revision,tau_residual_ms,720,484,-0.2546059999999999,0.6722222222222223
fit,fisvdd_revision,tau_residual_ms,720,485,-0.25434699999999966,0.6736111111111112
fit,fisvdd_revision,tau_residual_ms,720,486,-0.254051,0.675
fit,fisvdd_revision,tau_residual_ms,720,487,-0.25368100000000027,0.6763888888888889
fit,fisvdd_revision,tau_residual_ms,720,488,-0.2534770000000002,0.6777777777777778
fit,fisvdd_revision,tau_residual_ms,720,489,-0.2525700000000004,0.6791666666666667
fit,fisvdd_revision,tau_residual_ms,720,490,-0.2508840000000001,0.6805555555555556
fit,fisvdd_revision,tau_residual_ms,720,491,-0.25029199999999996,0.6819444444444445
fit,fisvdd_revision,tau_residual_ms,720,492,-0.2502180000000003,0.6833333333333333
fit,fisvdd_revision,tau_residual_ms,720,493,-0.2499579999999999,0.6847222222222222
fit,fisvdd_revision,tau_residual_ms,720,494,-0.2490509999999997,0.6861111111111111
fit,fisvdd_revision,tau_residual_ms,720,495,-0.24675400000000014,0.6875
fit,fisvdd_revision,tau_residual_ms,720,496,-0.24473700000000065,0.6888888888888889
fit,fisvdd_revision,tau_residual_ms,720,497,-0.24366200000000005,0.6902777777777778
fit,fisvdd_revision,tau_residual_ms,720,498,-0.24231099999999994,0.6916666666666667
fit,fisvdd_revision,tau_residual_ms,720,499,-0.240996,0.6930555555555555
fit,fisvdd_revision,tau_residual_ms,720,500,-0.24070000000000036,0.6944444444444444
fit,fisvdd_revision,tau_residual_ms,720,501,-0.24027400000000032,0.6958333333333333
fit,fisvdd_revision,tau_residual_ms,720,502,-0.24020000000000064,0.6972222222222222
fit,fisvdd_revision,tau_residual_ms,720,503,-0.23681200000000047,0.6986111111111111
fit,fisvdd_revision,tau_residual_ms,720,504,-0.23564500000000077,0.7
fit,fisvdd_revision,tau_residual_ms,720,505,-0.23482899999999995,0.7013888888888888
fit,fisvdd_revision,tau_residual_ms,720,506,-0.23373700000000008,0.7027777777777777
fit,fisvdd_revision,tau_residual_ms,720,507,-0.23308799999999996,0.7041666666666667
fit,fisvdd_revision,tau_residual_ms,720,508,-0.23260700000000067,0.7055555555555556
fit,fisvdd_revision,tau_residual_ms,720,509,-0.2325520000000001,0.7069444444444445
fit,fisvdd_revision,tau_residual_ms,720,510,-0.23197700000000054,0.7083333333333334
fit,fisvdd_revision,tau_residual_ms,720,511,-0.2317550000000006,0.7097222222222223
fit,fisvdd_revision,tau_residual_ms,720,512,-0.23082899999999995,0.7111111111111111
fit,fisvdd_revision,tau_residual_ms,720,513,-0.23046000000000078,0.7125
fit,fisvdd_revision,tau_residual_ms,720,514,-0.2297180000000001,0.7138888888888889
fit,fisvdd_revision,tau_residual_ms,720,515,-0.228885,0.7152777777777778
fit,fisvdd_revision,tau_residual_ms,720,516,-0.22879199999999988,0.7166666666666667
fit,fisvdd_revision,tau_residual_ms,720,517,-0.22864399999999963,0.7180555555555556
fit,fisvdd_revision,tau_residual_ms,720,518,-0.22853299999999965,0.7194444444444444
fit,fisvdd_revision,tau_residual_ms,720,519,-0.22746000000000066,0.7208333333333333
fit,fisvdd_revision,tau_residual_ms,720,520,-0.2271990000000006,0.7222222222222222
fit,fisvdd_revision,tau_residual_ms,720,521,-0.22634800000000066,0.7236111111111111
fit,fisvdd_revision,tau_residual_ms,720,522,-0.2256619999999998,0.725
fit,fisvdd_revision,tau_residual_ms,720,523,-0.2248670000000006,0.7263888888888889
fit,fisvdd_revision,tau_residual_ms,720,524,-0.22281200000000023,0.7277777777777777
fit,fisvdd_revision,tau_residual_ms,720,525,-0.22088600000000014,0.7291666666666666
fit,fisvdd_revision,tau_residual_ms,720,526,-0.22038500000000028,0.7305555555555555
fit,fisvdd_revision,tau_residual_ms,720,527,-0.21984699999999968,0.7319444444444444
fit,fisvdd_revision,tau_residual_ms,720,528,-0.21912600000000015,0.7333333333333333
fit,fisvdd_revision,tau_residual_ms,720,529,-0.21879199999999965,0.7347222222222223
fit,fisvdd_revision,tau_residual_ms,720,530,-0.21729200000000004,0.7361111111111112
fit,fisvdd_revision,tau_residual_ms,720,531,-0.21642199999999967,0.7375
fit,fisvdd_revision,tau_residual_ms,720,532,-0.21603299999999992,0.7388888888888889
fit,fisvdd_revision,tau_residual_ms,720,533,-0.21538600000000052,0.7402777777777778
fit,fisvdd_revision,tau_residual_ms,720,534,-0.21475500000000025,0.7416666666666667
fit,fisvdd_revision,tau_residual_ms,720,535,-0.2145520000000003,0.7430555555555556
fit,fisvdd_revision,tau_residual_ms,720,536,-0.21392199999999972,0.7444444444444445
fit,fisvdd_revision,tau_residual_ms,720,537,-0.213441,0.7458333333333333
fit,fisvdd_revision,tau_residual_ms,720,538,-0.21312700000000007,0.7472222222222222
fit,fisvdd_revision,tau_residual_ms,720,539,-0.21197800000000022,0.7486111111111111
fit,fisvdd_revision,tau_residual_ms,720,540,-0.21032899999999977,0.75
fit,fisvdd_revision,tau_residual_ms,720,541,-0.2102179999999998,0.7513888888888889
fit,fisvdd_revision,tau_residual_ms,720,542,-0.20958900000000025,0.7527777777777778
fit,fisvdd_revision,tau_residual_ms,720,543,-0.2095889999999998,0.7541666666666667
fit,fisvdd_revision,tau_residual_ms,720,544,-0.20912599999999992,0.7555555555555555
fit,fisvdd_revision,tau_residual_ms,720,545,-0.20871799999999974,0.7569444444444444
fit,fisvdd_revision,tau_residual_ms,720,546,-0.20844099999999965,0.7583333333333333
fit,fisvdd_revision,tau_residual_ms,720,547,-0.20773700000000073,0.7597222222222222
fit,fisvdd_revision,tau_residual_ms,720,548,-0.20719999999999983,0.7611111111111111
fit,fisvdd_revision,tau_residual_ms,720,549,-0.20707099999999912,0.7625
fit,fisvdd_revision,tau_residual_ms,720,550,-0.2064970000000006,0.7638888888888888
fit,fisvdd_revision,tau_residual_ms,720,551,-0.20562600000000053,0.7652777777777777
fit,fisvdd_revision,tau_residual_ms,720,552,-0.20475500000000002,0.7666666666666667
fit,fisvdd_revision,tau_residual_ms,720,553,-0.20338499999999993,0.7680555555555556
fit,fisvdd_revision,tau_residual_ms,720,554,-0.20234799999999975,0.7694444444444445
fit,fisvdd_revision,tau_residual_ms,720,555,-0.20145999999999997,0.7708333333333334
fit,fisvdd_revision,tau_residual_ms,720,556,-0.20112600000000036,0.7722222222222223
fit,fisvdd_revision,tau_residual_ms,720,557,-0.19957099999999972,0.7736111111111111
fit,fisvdd_revision,tau_residual_ms,720,558,-0.19907000000000008,0.775
fit,fisvdd_revision,tau_residual_ms,720,559,-0.19897800000000032,0.7763888888888889
fit,fisvdd_revision,tau_residual_ms,720,560,-0.19675699999999985,0.7777777777777778
fit,fisvdd_revision,tau_residual_ms,720,561,-0.19649699999999992,0.7791666666666667
fit,fisvdd_revision,tau_residual_ms,720,562,-0.19625499999999985,0.7805555555555556
fit,fisvdd_revision,tau_residual_ms,720,563,-0.19588600000000067,0.7819444444444444
